uid, gini, variation, num_ratings, rating_avg, rating_std, phi, avg_phi, entropy, entropy_of_consumed_sum, entropy_of_consumed_avg, proportion_long_tailors
1077, 0.30190, 0.24311, 0.12598, 0.76098, 0.45326, 0.29757, 0.36782, 0.76472, 0.11916, 0.41684, 0.41119
1078, 0.30947, 0.25234, 0.04664, 0.75207, 0.46634, 0.09164, 0.27011, 0.77494, 0.04845, 0.68792, 0.55118
1079, 0.49354, 0.40105, 0.04403, 0.65139, 0.65162, 0.14383, 0.49425, 0.93335, 0.04430, 0.58095, 0.49101
1080, 0.54419, 0.47031, 0.01482, 0.69039, 0.80323, 0.04050, 0.32184, 0.84812, 0.01629, 0.70510, 0.52288
1081, 0.34041, 0.31395, 0.00610, 0.79332, 0.61014, 0.05187, 0.72989, 0.69435, 0.00681, 0.55332, 0.55364
1082, 0.22070, 0.17638, 0.01613, 0.84050, 0.36823, 0.07576, 0.59195, 0.63245, 0.01750, 0.68634, 0.40247
1083, 0.78522, 0.67637, 0.00262, 0.42480, 0.81688, 0.02351, 0.45977, 0.71911, 0.00364, 0.63363, 0.36199
1084, 0.47881, 0.38813, 0.06975, 0.54074, 0.54452, 0.20391, 0.45977, 0.89976, 0.07077, 0.63492, 0.48040
1085, 0.41333, 0.33670, 0.00654, 0.68369, 0.57700, 0.04357, 0.59195, 0.86891, 0.00670, 0.42114, 0.36976
1086, 0.32220, 0.27258, 0.12729, 0.72115, 0.48354, 0.36592, 0.47126, 0.77634, 0.12949, 0.66737, 0.50904
1087, 0.38445, 0.31033, 0.16216, 0.70307, 0.53702, 0.43610, 0.43678, 0.85302, 0.16149, 0.59785, 0.42917
1088, 0.43164, 0.36045, 0.50392, 0.58826, 0.53846, 0.78406, 0.21839, 0.84977, 0.51172, 0.68450, 0.45919
1089, 0.20188, 0.15917, 0.02267, 0.75606, 0.30277, 0.08866, 0.53448, 0.58168, 0.02343, 0.60290, 0.41666
1090, 0.34570, 0.28938, 0.02310, 0.59644, 0.44081, 0.09645, 0.57471, 0.76419, 0.02241, 0.43176, 0.57211
1091, 0.43543, 0.36719, 0.00567, 0.42598, 0.43706, 0.03769, 0.54598, 0.74163, 0.00710, 0.74011, 0.69518
1092, 0.34803, 0.29817, 0.01351, 0.77096, 0.56346, 0.03896, 0.32759, 0.78895, 0.01554, 0.80329, 0.17301
1093, 0.36752, 0.31136, 0.02180, 0.60045, 0.47680, 0.09904, 0.62644, 0.77894, 0.02093, 0.40200, 0.57143
1094, 0.35307, 0.28777, 0.06277, 0.66030, 0.47441, 0.18138, 0.44828, 0.81226, 0.06205, 0.54343, 0.49856
1095, 0.36248, 0.32350, 0.00697, 0.75606, 0.60268, 0.03054, 0.39655, 0.76353, 0.00757, 0.53215, 0.34315
1096, 0.68922, 0.56048, 0.10811, 0.39877, 0.63388, 0.19983, 0.26437, 0.94945, 0.11457, 0.80926, 0.45215
1097, 0.41142, 0.33786, 0.06452, 0.62186, 0.52926, 0.19854, 0.48276, 0.85680, 0.06687, 0.70295, 0.52521
1098, 0.33719, 0.29926, 0.00523, 0.80356, 0.58956, 0.03157, 0.47701, 0.73896, 0.00525, 0.36264, 0.51471
1099, 0.55186, 0.44893, 0.07323, 0.63210, 0.71041, 0.21029, 0.45402, 0.95161, 0.07272, 0.56451, 0.46307
1100, 0.82741, 0.70614, 0.21273, 0.29979, 0.66991, 0.31498, 0.20115, 0.85854, 0.22465, 0.81924, 0.47823
1101, 0.52942, 0.42718, 0.21709, 0.58490, 0.63539, 0.49129, 0.35632, 0.95395, 0.22132, 0.68815, 0.43380
1102, 1.00000, 0.97752, 0.00305, 0.31510, 0.98265, 0.02275, 0.42529, 0.48026, 0.00376, 0.53390, 0.52288
1103, 0.36398, 0.29400, 0.01744, 0.63785, 0.47381, 0.04667, 0.32759, 0.81556, 0.01890, 0.69644, 0.26470
1104, 0.34082, 0.26669, 0.01482, 0.71384, 0.47352, 0.05964, 0.48851, 0.78654, 0.01453, 0.42412, 0.55556
1105, 0.33006, 0.26591, 0.06146, 0.73876, 0.48267, 0.21125, 0.54598, 0.79906, 0.06047, 0.52704, 0.48594
1106, 0.40528, 0.32026, 0.01918, 0.70065, 0.55637, 0.07226, 0.49425, 0.83194, 0.02101, 0.74189, 0.45956
1107, 0.32703, 0.26202, 0.02528, 0.68137, 0.44601, 0.06590, 0.34483, 0.78544, 0.02724, 0.73701, 0.42986
1108, 0.28410, 0.23640, 0.01046, 0.78485, 0.45842, 0.04382, 0.45402, 0.73196, 0.01144, 0.62459, 0.57487
1109, 0.62108, 0.50052, 0.08065, 0.52498, 0.68730, 0.18931, 0.35632, 0.97500, 0.08413, 0.73801, 0.44477
1110, 0.22853, 0.17950, 0.01264, 0.83878, 0.37428, 0.05270, 0.48276, 0.61374, 0.01392, 0.67877, 0.67228
1111, 0.44264, 0.41388, 0.00567, 0.76374, 0.77365, 0.01590, 0.22989, 0.66875, 0.00711, 0.74203, 0.26739
1112, 0.51939, 0.41622, 0.28727, 0.61467, 0.64336, 0.58537, 0.31609, 0.95487, 0.29539, 0.72479, 0.45916
1113, 0.26578, 0.21548, 0.13034, 0.74971, 0.39836, 0.31182, 0.37931, 0.71196, 0.12959, 0.58721, 0.49051
1114, 0.60249, 0.49098, 0.04969, 0.61995, 0.76573, 0.11040, 0.31609, 0.95902, 0.05175, 0.70048, 0.54434
1115, 0.54942, 0.43996, 0.03880, 0.54690, 0.62413, 0.09962, 0.36782, 0.95693, 0.04148, 0.76544, 0.49650
1116, 0.33012, 0.27333, 0.05318, 0.72217, 0.48650, 0.13781, 0.38506, 0.78990, 0.05242, 0.52681, 0.50539
1117, 0.32700, 0.27122, 0.31997, 0.69962, 0.46854, 0.64083, 0.31034, 0.78888, 0.32577, 0.68952, 0.44626
1118, 0.35779, 0.28278, 0.00436, 0.67162, 0.48057, 0.04047, 0.65517, 0.80527, 0.00560, 0.69509, 0.58824
1119, 0.27434, 0.22425, 0.16347, 0.70219, 0.39089, 0.33304, 0.31034, 0.71106, 0.16527, 0.65174, 0.47506
1120, 0.35168, 0.28746, 0.31168, 0.69644, 0.49403, 0.60257, 0.29310, 0.82166, 0.31953, 0.71474, 0.48259
1121, 0.26549, 0.22267, 0.11726, 0.74467, 0.40877, 0.28313, 0.37931, 0.70934, 0.11621, 0.57326, 0.43761
1122, 0.39086, 0.31795, 0.04098, 0.56052, 0.45934, 0.12595, 0.45402, 0.80795, 0.04321, 0.72593, 0.43344
1123, 0.41883, 0.34041, 0.00436, 0.59563, 0.52340, 0.01728, 0.28736, 0.85310, 0.00584, 0.76501, 0.35294
1124, 0.39153, 0.31433, 0.16085, 0.69811, 0.54061, 0.39625, 0.39655, 0.85340, 0.16137, 0.62365, 0.48691
1125, 0.49136, 0.39788, 0.24412, 0.55908, 0.57151, 0.46218, 0.28736, 0.91635, 0.25453, 0.77408, 0.48277
1126, 0.38807, 0.31623, 0.00044, 0.69575, 0.55664, 0.02936, 0.72989, 0.84618, 0.00107, 0.47365, 0.42017
1127, 0.57428, 0.45890, 0.04839, 0.55882, 0.66119, 0.12038, 0.36207, 0.97538, 0.05048, 0.70467, 0.52987
1128, 0.47074, 0.38486, 0.20837, 0.55768, 0.55180, 0.36271, 0.25287, 0.89052, 0.20562, 0.56982, 0.42169
1129, 0.20839, 0.16079, 0.03618, 0.79295, 0.31857, 0.15202, 0.63793, 0.60202, 0.03664, 0.58712, 0.62821
1130, 0.39614, 0.33475, 0.11290, 0.71793, 0.58876, 0.32749, 0.47126, 0.84222, 0.10957, 0.50070, 0.48704
1131, 0.07359, 0.06561, 0.03618, 0.95774, 0.17519, 0.10385, 0.41379, 0.29544, 0.03262, 0.25203, 0.52542
1132, 0.23084, 0.19138, 0.06234, 0.84309, 0.39588, 0.20178, 0.51149, 0.64697, 0.06406, 0.67159, 0.49441
1133, 0.54602, 0.43744, 0.06452, 0.60075, 0.66570, 0.17180, 0.40805, 0.96746, 0.06587, 0.65171, 0.50421
1134, 0.23207, 0.20607, 0.05667, 0.86246, 0.43328, 0.19654, 0.54598, 0.61086, 0.05455, 0.45480, 0.38823
1135, 0.35980, 0.29132, 0.06626, 0.70893, 0.50931, 0.17280, 0.39655, 0.83124, 0.07002, 0.77167, 0.44802
1136, 0.44414, 0.36306, 0.01569, 0.57060, 0.53470, 0.06438, 0.51149, 0.87420, 0.01646, 0.59415, 0.45169
1137, 0.38201, 0.30439, 0.23714, 0.69139, 0.51946, 0.48205, 0.31034, 0.85142, 0.23670, 0.61269, 0.46307
1138, 0.50960, 0.42023, 0.03008, 0.67067, 0.69961, 0.09277, 0.43678, 0.92154, 0.03191, 0.71231, 0.52214
1139, 0.33985, 0.27893, 0.07062, 0.73240, 0.50167, 0.19511, 0.43103, 0.78383, 0.07139, 0.62305, 0.47836
1140, 0.35007, 0.27889, 0.15432, 0.69443, 0.47885, 0.26329, 0.24138, 0.81306, 0.15041, 0.52159, 0.48759
1141, 0.63607, 0.51352, 0.19442, 0.58102, 0.75974, 0.36082, 0.27586, 0.98326, 0.19706, 0.66471, 0.41151
1142, 0.48327, 0.39080, 0.10593, 0.59714, 0.59149, 0.25131, 0.36782, 0.92640, 0.11128, 0.77626, 0.51219
1143, 0.18488, 0.14927, 0.01439, 0.83254, 0.31283, 0.05753, 0.48276, 0.56426, 0.01417, 0.43382, 0.51054
1144, 0.36991, 0.29195, 0.00087, 0.69849, 0.51593, 0.03075, 0.71839, 0.81909, 0.00164, 0.53399, 0.85561
1145, 0.66388, 0.54552, 0.01613, 0.59607, 0.82977, 0.06628, 0.51149, 0.93158, 0.01634, 0.51109, 0.52632
1146, 0.52510, 0.42924, 0.15606, 0.45181, 0.52647, 0.23840, 0.20690, 0.88763, 0.16320, 0.77405, 0.50421
1147, 0.48713, 0.39000, 0.13644, 0.62066, 0.60824, 0.19451, 0.18966, 0.93656, 0.13158, 0.48303, 0.46104
1148, 0.49166, 0.41416, 0.01700, 0.70454, 0.71971, 0.07479, 0.56322, 0.86947, 0.01731, 0.53028, 0.57827
1149, 0.50164, 0.40154, 0.03008, 0.58244, 0.59850, 0.12373, 0.60345, 0.93919, 0.03132, 0.65515, 0.58163
1150, 0.60131, 0.49218, 0.55885, 0.39904, 0.55420, 0.72557, 0.16667, 0.90610, 0.56106, 0.64290, 0.42965
1151, 0.40086, 0.32894, 0.12554, 0.69849, 0.56569, 0.34144, 0.44253, 0.86820, 0.12937, 0.71308, 0.47747
1152, 0.74602, 0.61230, 0.05623, 0.39394, 0.68933, 0.12189, 0.31034, 0.96657, 0.05951, 0.76464, 0.35926
1153, 0.73020, 0.59267, 0.02441, 0.43608, 0.71709, 0.06737, 0.36782, 0.96920, 0.02717, 0.83052, 0.54954
1154, 0.56423, 0.45455, 0.00174, 0.59774, 0.70295, 0.00895, 0.21839, 0.96898, 0.00282, 0.65019, 0.44117
1155, 0.45733, 0.37076, 0.07062, 0.55146, 0.52800, 0.20996, 0.47126, 0.88484, 0.07261, 0.68026, 0.47836
1156, 0.26972, 0.21768, 0.02267, 0.65051, 0.35794, 0.04363, 0.23563, 0.65365, 0.02514, 0.80719, 0.46569
1157, 0.25822, 0.21142, 0.00087, 0.82515, 0.43671, 0.03318, 0.77586, 0.68324, 0.00152, 0.48584, 0.61498
1158, 0.43156, 0.34412, 0.01918, 0.66503, 0.57208, 0.06129, 0.40805, 0.88916, 0.02106, 0.74935, 0.48714
1159, 0.59356, 0.48851, 0.04403, 0.39178, 0.54539, 0.13714, 0.47126, 0.87776, 0.04779, 0.82882, 0.37433
1160, 0.38050, 0.32150, 0.03793, 0.52168, 0.43918, 0.09221, 0.33908, 0.76251, 0.04146, 0.83588, 0.63222
1161, 0.38565, 0.31782, 0.03269, 0.74806, 0.58141, 0.08935, 0.38506, 0.81564, 0.03210, 0.48819, 0.50774
1162, 0.22859, 0.18834, 0.05929, 0.64239, 0.30588, 0.16119, 0.41379, 0.58698, 0.05681, 0.44174, 0.32806
1163, 0.25784, 0.21949, 0.01918, 0.66503, 0.36814, 0.05513, 0.36207, 0.66273, 0.02229, 0.91364, 0.56986
1164, 0.39903, 0.32390, 0.19093, 0.61447, 0.50162, 0.31729, 0.23563, 0.85149, 0.19120, 0.62072, 0.47906
1165, 0.39469, 0.31892, 0.05275, 0.64827, 0.51735, 0.16385, 0.47701, 0.86141, 0.05436, 0.67065, 0.42554
1166, 0.40349, 0.32320, 0.00262, 0.62940, 0.52122, 0.03650, 0.70115, 0.80384, 0.00377, 0.67469, 0.76923
1167, 0.26007, 0.21763, 0.02180, 0.61131, 0.33939, 0.09016, 0.56322, 0.63308, 0.02205, 0.54013, 0.47059
1168, 0.28927, 0.24076, 0.09285, 0.61581, 0.37507, 0.21370, 0.35057, 0.68785, 0.09697, 0.74889, 0.43424
1169, 0.62907, 0.51457, 0.04272, 0.44478, 0.62817, 0.09347, 0.30460, 0.92884, 0.04476, 0.70875, 0.39880
1170, 0.29381, 0.23344, 0.10375, 0.75901, 0.43507, 0.19884, 0.28161, 0.75220, 0.10080, 0.50257, 0.38987
1171, 0.27120, 0.25015, 0.00349, 0.83749, 0.51589, 0.02108, 0.37931, 0.67087, 0.00494, 0.76473, 0.60924
1172, 0.44301, 0.35857, 0.18439, 0.63369, 0.56872, 0.37567, 0.31034, 0.90282, 0.19013, 0.72631, 0.48333
1173, 0.39292, 0.32346, 0.14865, 0.56590, 0.46922, 0.26417, 0.25862, 0.81490, 0.15744, 0.81973, 0.44322
1174, 0.48278, 0.40197, 0.00174, 0.53441, 0.57075, 0.01855, 0.40805, 0.86335, 0.00264, 0.58572, 0.51471
1175, 0.27906, 0.23521, 0.02267, 0.80884, 0.46595, 0.04414, 0.23563, 0.68607, 0.02518, 0.81161, 0.44117
1176, 0.28740, 0.23316, 0.04621, 0.79225, 0.45219, 0.16427, 0.55172, 0.72759, 0.04557, 0.52116, 0.36414
1177, 0.31368, 0.25206, 0.02572, 0.74965, 0.46584, 0.10570, 0.58046, 0.77925, 0.02553, 0.50214, 0.55101
1178, 0.37919, 0.31451, 0.00697, 0.62940, 0.50421, 0.02374, 0.30460, 0.81896, 0.00709, 0.41672, 0.39217
1179, 0.32346, 0.26028, 0.09329, 0.67054, 0.43499, 0.27182, 0.47126, 0.77782, 0.09218, 0.55671, 0.41479
1180, 0.16171, 0.12369, 0.00741, 0.87245, 0.27701, 0.05428, 0.68966, 0.51260, 0.00628, 0.13350, 0.50874
1181, 0.43607, 0.36216, 0.65432, 0.45611, 0.44523, 0.91027, 0.18391, 0.80056, 0.66023, 0.66270, 0.45134
1182, 0.51325, 0.41200, 0.14996, 0.59321, 0.61989, 0.40798, 0.44253, 0.94981, 0.14780, 0.55984, 0.52683
1183, 0.42650, 0.34424, 0.07236, 0.67571, 0.57636, 0.21800, 0.47701, 0.89242, 0.07037, 0.49560, 0.38899
1184, 0.45846, 0.36458, 0.11247, 0.58840, 0.54555, 0.26056, 0.35632, 0.88686, 0.11858, 0.79227, 0.59246
1185, 0.50306, 0.41209, 0.03051, 0.66599, 0.68237, 0.07006, 0.31034, 0.92823, 0.03220, 0.69776, 0.39217
1186, 0.22920, 0.18486, 0.08108, 0.83108, 0.37796, 0.17304, 0.31609, 0.64887, 0.08372, 0.70201, 0.37122
1187, 0.29214, 0.23601, 0.00480, 0.60080, 0.36640, 0.03506, 0.54598, 0.66900, 0.00630, 0.76685, 0.49336
1188, 0.28383, 0.24669, 0.00480, 0.79692, 0.48661, 0.05622, 0.87356, 0.71813, 0.00484, 0.36120, 0.83491
1189, 0.26828, 0.21287, 0.00218, 0.69527, 0.37694, 0.01867, 0.39080, 0.69356, 0.00278, 0.48871, 0.40000
1190, 0.22309, 0.17243, 0.00305, 0.76545, 0.33504, 0.03270, 0.60345, 0.61885, 0.00415, 0.65650, 0.39217
1191, 0.24280, 0.19599, 0.03705, 0.83085, 0.40032, 0.06858, 0.24138, 0.66403, 0.03530, 0.40720, 0.42017
1192, 0.23119, 0.22359, 0.00392, 0.85215, 0.47062, 0.02755, 0.47126, 0.55553, 0.00437, 0.46065, 0.56795
1193, 0.58726, 0.47693, 0.11160, 0.44767, 0.58255, 0.27746, 0.39080, 0.93352, 0.11770, 0.79310, 0.47315
1194, 0.40947, 0.33164, 0.27419, 0.58510, 0.49363, 0.50499, 0.27586, 0.84969, 0.28009, 0.69948, 0.42600
1195, 0.31633, 0.25851, 0.03313, 0.68482, 0.44143, 0.07582, 0.31034, 0.77157, 0.03654, 0.84799, 0.34927
1196, 0.23121, 0.18899, 0.04010, 0.72666, 0.34286, 0.14432, 0.54598, 0.64574, 0.03842, 0.42653, 0.49895
1197, 0.30475, 0.26916, 0.00174, 0.79828, 0.53270, 0.02442, 0.52299, 0.73180, 0.00189, 0.31885, 0.58824
1198, 0.56693, 0.47974, 0.03575, 0.66914, 0.79531, 0.10342, 0.41379, 0.86376, 0.03826, 0.75991, 0.32873
1199, 0.38134, 0.31289, 0.06931, 0.66266, 0.51647, 0.20762, 0.47126, 0.84561, 0.06880, 0.56087, 0.42722
1200, 0.37844, 0.31577, 0.00828, 0.64564, 0.51612, 0.02972, 0.35057, 0.75038, 0.01006, 0.80016, 0.58824
1201, 0.46004, 0.36799, 0.02005, 0.64859, 0.59881, 0.08140, 0.54023, 0.91762, 0.02236, 0.80116, 0.40108
1202, 0.43189, 0.35238, 0.21796, 0.63866, 0.56243, 0.52611, 0.39080, 0.89072, 0.21942, 0.64227, 0.49773
1203, 0.31435, 0.25504, 0.31430, 0.68188, 0.43176, 0.55786, 0.26437, 0.76691, 0.32236, 0.71664, 0.46440
1204, 0.37168, 0.30161, 0.05057, 0.62568, 0.47573, 0.14322, 0.42529, 0.82438, 0.05436, 0.80966, 0.54067
1205, 0.28793, 0.22307, 0.02833, 0.74116, 0.40980, 0.05977, 0.27586, 0.71934, 0.02862, 0.55929, 0.49134
1206, 0.53296, 0.43047, 0.05275, 0.64467, 0.69275, 0.14253, 0.40805, 0.94192, 0.05696, 0.82931, 0.41303
1207, 0.63392, 0.52190, 0.26068, 0.34944, 0.53892, 0.48929, 0.28161, 0.87974, 0.27178, 0.77503, 0.44260
1208, 0.17495, 0.14181, 0.01221, 0.76134, 0.27457, 0.03505, 0.31609, 0.53380, 0.01340, 0.66517, 0.69854
1209, 0.40062, 0.31926, 0.08762, 0.60705, 0.49034, 0.19701, 0.33908, 0.84389, 0.08874, 0.63865, 0.51370
1210, 0.37519, 0.30101, 0.00828, 0.73008, 0.54509, 0.05746, 0.68966, 0.80552, 0.00894, 0.55212, 0.45249
1211, 0.44060, 0.36789, 0.16434, 0.72161, 0.64805, 0.37482, 0.35632, 0.86310, 0.16238, 0.57031, 0.42081
1212, 0.34921, 0.27473, 0.02136, 0.71935, 0.48942, 0.05507, 0.32759, 0.80339, 0.02300, 0.71081, 0.43479
1213, 0.45417, 0.44287, 0.00174, 0.76662, 0.83441, 0.02062, 0.44828, 0.62938, 0.00203, 0.36789, 0.51471
1214, 0.48024, 0.39165, 0.01133, 0.50825, 0.52911, 0.02125, 0.18966, 0.88237, 0.01203, 0.57304, 0.48594
1215, 0.33824, 0.27748, 0.04141, 0.76487, 0.51882, 0.14609, 0.53448, 0.79128, 0.04300, 0.67699, 0.28645
1216, 0.48691, 0.39688, 0.08413, 0.67876, 0.66519, 0.22074, 0.40805, 0.91910, 0.08214, 0.51324, 0.38940
1217, 0.25969, 0.22473, 0.01351, 0.81567, 0.45096, 0.07297, 0.64943, 0.68659, 0.01364, 0.48311, 0.48443
1218, 0.40834, 0.33329, 0.09372, 0.61809, 0.51912, 0.22886, 0.37931, 0.85686, 0.09332, 0.58285, 0.49313
1219, 0.43569, 0.34571, 0.08893, 0.65994, 0.56751, 0.21534, 0.37356, 0.88998, 0.09314, 0.75715, 0.44380
1220, 0.40110, 0.32329, 0.07629, 0.59238, 0.48701, 0.17931, 0.35632, 0.82696, 0.07950, 0.73141, 0.45249
1221, 0.43856, 0.38108, 0.08762, 0.74689, 0.69076, 0.20602, 0.36207, 0.82289, 0.09320, 0.81210, 0.44184
1222, 0.38930, 0.31359, 0.02092, 0.55862, 0.45339, 0.09688, 0.63218, 0.80491, 0.02169, 0.60104, 0.57958
1223, 0.38034, 0.31420, 0.05493, 0.73698, 0.56666, 0.14565, 0.39655, 0.84274, 0.05321, 0.47324, 0.48751
1224, 0.31821, 0.25567, 0.24324, 0.76790, 0.47909, 0.45507, 0.28161, 0.77562, 0.23568, 0.50733, 0.44984
1225, 0.31891, 0.25288, 0.00349, 0.76511, 0.48208, 0.03379, 0.59770, 0.76660, 0.00399, 0.47411, 0.29412
1226, 0.42119, 0.33699, 0.00044, 0.57512, 0.50831, 0.00285, 0.12069, 0.81803, 0.00186, 0.79798, 0.50421
1227, 0.27275, 0.22150, 0.05841, 0.70343, 0.38775, 0.11655, 0.28161, 0.71281, 0.05711, 0.50512, 0.48893
1228, 0.37651, 0.30762, 0.10070, 0.69955, 0.53066, 0.26781, 0.42529, 0.84632, 0.09930, 0.55195, 0.43824
1229, 0.35465, 0.29442, 0.00436, 0.75606, 0.55186, 0.02435, 0.39655, 0.81557, 0.00475, 0.45187, 0.41177
1230, 0.29096, 0.24601, 0.10157, 0.74004, 0.44775, 0.29767, 0.47701, 0.74083, 0.10499, 0.71618, 0.45106
1231, 0.27471, 0.21936, 0.03923, 0.71691, 0.39111, 0.14553, 0.56322, 0.71516, 0.03816, 0.47078, 0.45455
1232, 0.28289, 0.25930, 0.05013, 0.81423, 0.51248, 0.15239, 0.46552, 0.67842, 0.04993, 0.55659, 0.47059
1233, 0.39067, 0.31728, 0.01787, 0.72699, 0.56869, 0.07233, 0.52299, 0.85057, 0.01827, 0.54555, 0.51109
1234, 0.23132, 0.20370, 0.00174, 0.82995, 0.42286, 0.03721, 0.78161, 0.55171, 0.00183, 0.29802, 0.66176
1235, 0.46806, 0.37672, 0.01308, 0.68007, 0.63835, 0.05025, 0.44828, 0.90115, 0.01395, 0.60792, 0.50589
1236, 0.26626, 0.21705, 0.00174, 0.59774, 0.33782, 0.03207, 0.67816, 0.63791, 0.00254, 0.55020, 0.51471
1237, 0.49254, 0.40793, 0.00436, 0.69696, 0.70944, 0.02686, 0.43678, 0.88550, 0.00597, 0.80139, 0.17647
1238, 0.34041, 0.27569, 0.01090, 0.68288, 0.47221, 0.04305, 0.43103, 0.80544, 0.01212, 0.67090, 0.66667
1239, 0.34371, 0.28565, 0.02964, 0.72152, 0.50870, 0.10433, 0.50575, 0.79975, 0.02846, 0.41893, 0.47460
1240, 0.48791, 0.39808, 0.00436, 0.51963, 0.55064, 0.01988, 0.32759, 0.88970, 0.00580, 0.75325, 0.41177
1241, 0.28184, 0.25643, 0.07585, 0.81874, 0.50885, 0.19010, 0.38506, 0.68677, 0.07903, 0.73035, 0.51243
1242, 0.44449, 0.35755, 0.25981, 0.66477, 0.58918, 0.35916, 0.18391, 0.90710, 0.25751, 0.58864, 0.44022
1243, 0.28482, 0.22973, 0.15170, 0.65694, 0.37794, 0.37984, 0.40230, 0.70910, 0.15298, 0.64095, 0.51471
1244, 0.49332, 0.39475, 0.22799, 0.59931, 0.59849, 0.46354, 0.31034, 0.93741, 0.23448, 0.72160, 0.43549
1245, 0.19464, 0.14947, 0.00697, 0.84050, 0.31778, 0.05528, 0.72989, 0.57969, 0.00763, 0.54572, 0.34315
1246, 0.37050, 0.30225, 0.24063, 0.64712, 0.48847, 0.56422, 0.37356, 0.83113, 0.24755, 0.72352, 0.48540
1247, 0.36731, 0.29770, 0.00697, 0.70681, 0.52551, 0.02307, 0.29885, 0.84091, 0.00778, 0.58075, 0.63725
1248, 0.53457, 0.43453, 0.03226, 0.65366, 0.70829, 0.09554, 0.41954, 0.93809, 0.03176, 0.49554, 0.53818
1249, 0.27978, 0.21935, 0.00218, 0.74593, 0.41247, 0.03376, 0.67816, 0.72631, 0.00289, 0.52549, 0.47059
1250, 0.28254, 0.22996, 0.00044, 0.80432, 0.46299, 0.01559, 0.41379, 0.59144, 0.00137, 0.59364, 0.42017
1251, 0.51392, 0.42944, 0.01090, 0.59844, 0.65761, 0.05066, 0.51149, 0.89861, 0.01245, 0.73529, 0.50980
1252, 0.23060, 0.19595, 0.04272, 0.76250, 0.37039, 0.09728, 0.32184, 0.65240, 0.04183, 0.49525, 0.36889
1253, 0.51408, 0.41971, 0.02354, 0.63967, 0.67387, 0.05963, 0.32759, 0.93966, 0.02362, 0.52432, 0.53260
1254, 0.31389, 0.25779, 0.03923, 0.78600, 0.49479, 0.08280, 0.28736, 0.76402, 0.04068, 0.66758, 0.43851
1255, 0.44607, 0.36685, 0.09372, 0.70001, 0.63105, 0.21107, 0.34483, 0.89153, 0.09546, 0.66106, 0.44806
1256, 0.26830, 0.25364, 0.00523, 0.84314, 0.52445, 0.03459, 0.52299, 0.63941, 0.00468, 0.21143, 0.40442
1257, 0.54658, 0.43879, 0.01264, 0.59580, 0.66885, 0.05325, 0.48851, 0.96188, 0.01405, 0.70086, 0.67228
1258, 0.27927, 0.23941, 0.00959, 0.82241, 0.48362, 0.02227, 0.22989, 0.67736, 0.00932, 0.36987, 0.54623
1259, 0.36353, 0.29326, 0.01744, 0.75184, 0.54192, 0.06325, 0.45977, 0.79208, 0.01897, 0.70645, 0.55883
1260, 0.23309, 0.19306, 0.21316, 0.70231, 0.33808, 0.48532, 0.36207, 0.63975, 0.21001, 0.56440, 0.44493
1261, 0.38313, 0.31552, 0.07629, 0.69241, 0.53973, 0.17996, 0.35632, 0.84705, 0.08019, 0.76166, 0.42534
1262, 0.45160, 0.36272, 0.06016, 0.61016, 0.55946, 0.15446, 0.38506, 0.90698, 0.06162, 0.65871, 0.43932
1263, 0.54124, 0.43664, 0.11290, 0.53815, 0.60997, 0.26909, 0.37356, 0.94257, 0.11744, 0.74318, 0.49969
1264, 0.33497, 0.26869, 0.30122, 0.65132, 0.43725, 0.64645, 0.33908, 0.78611, 0.30375, 0.65317, 0.43932
1265, 0.57595, 0.46680, 0.14080, 0.54927, 0.66215, 0.28399, 0.30460, 0.95838, 0.14485, 0.71067, 0.48706
1266, 0.48568, 0.40178, 0.30776, 0.58928, 0.60098, 0.48681, 0.22414, 0.89308, 0.31081, 0.65894, 0.46427
1267, 0.44390, 0.35391, 0.06539, 0.65474, 0.57753, 0.19188, 0.45977, 0.90296, 0.06360, 0.49284, 0.48097
1268, 0.30949, 0.28177, 0.07934, 0.82128, 0.55838, 0.18727, 0.35632, 0.70991, 0.07717, 0.49924, 0.37274
1269, 0.29128, 0.24494, 0.00523, 0.81939, 0.49485, 0.04608, 0.69540, 0.68425, 0.00596, 0.55507, 0.90074
1270, 0.69316, 0.55742, 0.00392, 0.51148, 0.76391, 0.01033, 0.18391, 1.00000, 0.00548, 0.79207, 0.68966
1271, 0.26154, 0.22680, 0.06539, 0.82759, 0.45706, 0.17178, 0.40230, 0.68011, 0.06695, 0.66172, 0.44984
1272, 0.44548, 0.36004, 0.11508, 0.63832, 0.57478, 0.30882, 0.43103, 0.90454, 0.11637, 0.64293, 0.46189
1273, 0.24690, 0.19658, 0.13688, 0.75151, 0.36555, 0.29235, 0.32759, 0.67985, 0.13058, 0.44659, 0.50546
1274, 0.27356, 0.21533, 0.24891, 0.71792, 0.38295, 0.44601, 0.26437, 0.70981, 0.23839, 0.46725, 0.47776
1275, 0.19818, 0.17138, 0.00436, 0.87428, 0.37532, 0.03671, 0.59770, 0.57749, 0.00395, 0.22305, 0.41177
1276, 0.25237, 0.20148, 0.02485, 0.79554, 0.39609, 0.08017, 0.44253, 0.68980, 0.02448, 0.47921, 0.44310
1277, 0.48166, 0.39095, 0.00741, 0.67391, 0.65990, 0.02660, 0.33333, 0.84664, 0.00934, 0.84417, 0.46104
