uid, num_ratings, log_num_ratings, gini, rating_avg, rating_std, phi_avg, phi_std, proportion_long_tailors, avg_entropy, abnormality, abnormality_CR, itens_avg_num_ratings, avg_rating_from_itens_consumed
1208, 48.00000, 5.58496, 0.07243, 4.02083, 0.60105, 0.12125, 0.12321, 0.33333, 1.31581, 0.58251, 0.24420, 732.37500, 3.69856
1209, 221.00000, 7.78790, 0.15658, 3.41176, 0.97591, 0.12776, 0.09602, 0.13122, 1.30657, 0.70704, 0.21231, 771.64706, 3.56022
1210, 39.00000, 5.28540, 0.14710, 3.89744, 1.07103, 0.22878, 0.12735, 0.02564, 1.27641, 0.77957, 0.22632, 1381.82051, 3.76649
1211, 397.00000, 8.63300, 0.17149, 3.86398, 1.24990, 0.13311, 0.10389, 0.19144, 1.28275, 0.93536, 0.31810, 803.95718, 3.79171
1212, 69.00000, 6.10852, 0.13741, 3.85507, 0.97431, 0.12452, 0.08495, 0.14493, 1.33172, 0.71098, 0.20974, 752.10145, 3.55235
1213, 24.00000, 4.58496, 0.17655, 4.04167, 1.57367, 0.15931, 0.10354, 0.16667, 1.21220, 1.25005, 1.35316, 962.20833, 4.00043
1214, 46.00000, 5.52356, 0.18627, 3.02174, 1.04327, 0.08501, 0.09997, 0.47826, 1.28370, 0.75087, 0.39377, 513.47826, 3.56657
1215, 115.00000, 6.84549, 0.13332, 4.03478, 1.02538, 0.18425, 0.12493, 0.06957, 1.31993, 0.80694, 0.23111, 1112.86957, 3.68684
1216, 213.00000, 7.73471, 0.18876, 3.69484, 1.27967, 0.14797, 0.10798, 0.14554, 1.26286, 0.89729, 0.24209, 893.75117, 3.74691
1217, 51.00000, 5.67243, 0.10403, 4.23529, 0.90749, 0.21704, 0.13151, 0.03922, 1.25236, 0.63884, 0.16742, 1310.92157, 3.92572
1218, 235.00000, 7.87652, 0.15946, 3.45532, 1.02591, 0.13891, 0.11724, 0.18723, 1.28712, 0.67729, 0.12818, 839.00000, 3.67690
1219, 224.00000, 7.80735, 0.16966, 3.62054, 1.10997, 0.13737, 0.10398, 0.14286, 1.34787, 0.79854, 0.30459, 829.73661, 3.34866
1220, 195.00000, 7.60733, 0.15676, 3.35385, 0.97013, 0.13223, 0.11540, 0.25128, 1.33890, 0.83349, 0.34457, 798.66154, 3.34089
1221, 221.00000, 7.78790, 0.17073, 3.96380, 1.32410, 0.13340, 0.10578, 0.19910, 1.36702, 1.35560, 0.36483, 805.75113, 3.28903
1222, 68.00000, 6.08746, 0.15236, 3.22059, 0.91171, 0.21144, 0.13103, 0.04412, 1.29346, 0.69938, 0.18219, 1277.07353, 3.73834
1223, 146.00000, 7.18982, 0.14902, 3.92466, 1.10850, 0.14471, 0.11309, 0.17808, 1.24892, 0.78452, 0.23863, 874.02055, 3.87784
1224, 578.00000, 9.17493, 0.12585, 4.04671, 0.95636, 0.11063, 0.09763, 0.29412, 1.26080, 0.74695, 0.08516, 668.22837, 3.79586
1225, 28.00000, 4.80735, 0.12611, 4.03571, 0.96156, 0.20166, 0.14178, 0.03571, 1.24922, 0.65677, 0.18958, 1218.00000, 3.74675
1226, 21.00000, 4.39232, 0.16425, 3.28571, 1.00712, 0.06495, 0.06808, 0.57143, 1.36210, 0.82470, 0.28217, 392.28571, 3.51098
1227, 154.00000, 7.26679, 0.10890, 3.79221, 0.79767, 0.11104, 0.11920, 0.39610, 1.26003, 0.61364, 0.14536, 670.67532, 3.84611
1228, 251.00000, 7.97154, 0.14759, 3.77689, 1.04596, 0.15153, 0.11865, 0.18725, 1.27635, 0.68348, 0.23914, 915.22709, 3.77799
1229, 30.00000, 4.90689, 0.13944, 4.00000, 1.08278, 0.14468, 0.14749, 0.36667, 1.24147, 0.81100, 0.26803, 873.86667, 3.89519
1230, 253.00000, 7.98299, 0.11569, 3.93676, 0.90191, 0.16666, 0.10936, 0.09091, 1.33359, 0.66962, 0.20162, 1006.59684, 3.50384
1231, 110.00000, 6.78136, 0.10963, 3.84545, 0.80351, 0.19192, 0.12970, 0.11818, 1.24806, 0.54906, 0.10796, 1159.18182, 3.90227
1232, 135.00000, 7.07682, 0.11268, 4.22963, 1.01438, 0.16340, 0.10775, 0.10370, 1.27797, 0.72595, 0.24544, 986.96296, 3.83759
1233, 61.00000, 5.93074, 0.15287, 3.88525, 1.11203, 0.18002, 0.15038, 0.16393, 1.27412, 0.77476, 0.26836, 1087.29508, 3.78620
1234, 24.00000, 4.58496, 0.09345, 4.29167, 0.85867, 0.25499, 0.16733, 0.04167, 1.18785, 0.57507, 0.18123, 1540.16667, 4.03833
1235, 50.00000, 5.64386, 0.18173, 3.70000, 1.23305, 0.15849, 0.11916, 0.08000, 1.29586, 1.07992, 0.41473, 957.26000, 3.70103
1236, 24.00000, 4.58496, 0.10648, 3.37500, 0.71094, 0.22538, 0.12234, 0.00000, 1.27574, 0.76084, 0.08509, 1361.29167, 3.76956
1237, 30.00000, 4.90689, 0.19086, 3.76667, 1.35655, 0.15627, 0.11668, 0.06667, 1.36329, 1.15144, 0.29589, 943.86667, 3.44763
1238, 45.00000, 5.49185, 0.13413, 3.71111, 0.94441, 0.15396, 0.11927, 0.15556, 1.31781, 0.67022, 0.18105, 929.91111, 3.73477
1239, 88.00000, 6.45943, 0.13536, 3.86364, 1.00781, 0.17510, 0.13216, 0.14773, 1.22999, 0.69696, 0.32979, 1057.59091, 3.93398
1240, 30.00000, 4.90689, 0.18913, 3.06667, 1.08066, 0.12403, 0.11041, 0.30000, 1.34651, 0.79144, 0.26648, 749.16667, 3.45933
1241, 194.00000, 7.59991, 0.11229, 4.24742, 1.00806, 0.14061, 0.10692, 0.15464, 1.33853, 0.97914, 0.38397, 849.30928, 3.57368
1242, 616.00000, 9.26679, 0.17294, 3.63961, 1.14763, 0.08226, 0.08909, 0.45130, 1.28914, 0.90531, 0.39462, 496.87013, 3.68398
1243, 368.00000, 8.52356, 0.11340, 3.60870, 0.78064, 0.14548, 0.10109, 0.11685, 1.30737, 0.46679, 0.05533, 878.69565, 3.65201
1244, 543.00000, 9.08481, 0.19115, 3.38122, 1.16379, 0.11992, 0.09472, 0.20074, 1.33548, 0.70199, 0.21520, 724.34438, 3.42334
1245, 36.00000, 5.16993, 0.07977, 4.33333, 0.67612, 0.23948, 0.13131, 0.05556, 1.27418, 0.57135, 0.12674, 1446.47222, 3.87321
1246, 572.00000, 9.15987, 0.14535, 3.56993, 0.97266, 0.13821, 0.09530, 0.11538, 1.33615, 0.71752, 0.20036, 834.76049, 3.52292
1247, 36.00000, 5.16993, 0.14416, 3.80556, 1.03701, 0.11562, 0.09645, 0.25000, 1.28639, 0.61747, 0.08547, 698.36111, 3.52199
1248, 94.00000, 6.55459, 0.20653, 3.59574, 1.35456, 0.15097, 0.10297, 0.11702, 1.25669, 0.98951, 0.43226, 911.84043, 3.80888
1249, 25.00000, 4.64386, 0.11152, 3.96000, 0.84063, 0.22565, 0.14960, 0.16000, 1.26713, 0.48320, 0.14856, 1362.92000, 3.87977
1250, 21.00000, 4.39232, 0.11255, 4.19048, 0.92839, 0.14894, 0.13010, 0.14286, 1.29088, 0.80886, 0.20981, 899.57143, 3.76693
1251, 45.00000, 5.49185, 0.19883, 3.37778, 1.26651, 0.17737, 0.12450, 0.15556, 1.34025, 0.75047, 0.25387, 1071.31111, 3.54974
1252, 118.00000, 6.88264, 0.09318, 4.02542, 0.76752, 0.12231, 0.11933, 0.26271, 1.25659, 0.59943, 0.20715, 738.76271, 3.82929
1253, 74.00000, 6.20945, 0.19889, 3.54054, 1.29476, 0.12463, 0.11587, 0.17568, 1.26672, 0.93302, 0.32287, 752.77027, 3.86164
1254, 110.00000, 6.78136, 0.12424, 4.11818, 0.98364, 0.11300, 0.09792, 0.29091, 1.31665, 0.88226, 0.25127, 682.52727, 3.60434
1255, 235.00000, 7.87652, 0.17353, 3.77872, 1.22036, 0.12843, 0.10693, 0.24255, 1.31438, 0.89775, 0.32107, 775.69787, 3.68158
1256, 32.00000, 5.00000, 0.10724, 4.34375, 1.03517, 0.17995, 0.13516, 0.15625, 1.15767, 0.69501, 0.23647, 1086.90625, 4.11201
1257, 49.00000, 5.61471, 0.21101, 3.36735, 1.28604, 0.17021, 0.11516, 0.08163, 1.32825, 0.98155, 0.42785, 1028.06122, 3.44777
1258, 42.00000, 5.39232, 0.11133, 4.26190, 0.96423, 0.09648, 0.12370, 0.50000, 1.21289, 0.78041, 0.49739, 582.71429, 3.80256
1259, 60.00000, 5.90689, 0.14275, 3.98333, 1.06551, 0.16205, 0.15331, 0.25000, 1.33020, 0.86052, 0.36418, 978.80000, 3.44240
1260, 509.00000, 8.99152, 0.09411, 3.78782, 0.71139, 0.13386, 0.09994, 0.15128, 1.28069, 0.46695, 0.07941, 808.49902, 3.73464
1261, 195.00000, 7.60733, 0.15006, 3.74872, 1.06172, 0.13269, 0.11265, 0.23077, 1.34944, 0.84181, 0.40708, 801.44103, 3.35233
1262, 158.00000, 7.30378, 0.17559, 3.42405, 1.09599, 0.14143, 0.10349, 0.12025, 1.31356, 0.74554, 0.24131, 854.25316, 3.56674
1263, 279.00000, 8.12412, 0.20902, 3.13978, 1.18375, 0.13695, 0.09307, 0.13978, 1.34300, 0.84311, 0.35611, 827.18638, 3.50013
1264, 711.00000, 9.47371, 0.13210, 3.58650, 0.88368, 0.12719, 0.09077, 0.13783, 1.31163, 0.55579, 0.11728, 768.23347, 3.60613
1265, 343.00000, 8.42206, 0.22196, 3.18367, 1.27439, 0.11741, 0.10157, 0.25948, 1.33167, 0.81004, 0.33605, 709.16618, 3.47277
1266, 726.00000, 9.50383, 0.18830, 3.34160, 1.16813, 0.09413, 0.09554, 0.37879, 1.31364, 0.68959, 0.14945, 568.55923, 3.49358
1267, 170.00000, 7.40939, 0.17272, 3.60000, 1.12739, 0.16190, 0.12955, 0.21176, 1.25575, 0.88219, 0.22622, 977.89412, 3.87895
1268, 202.00000, 7.65821, 0.12260, 4.25743, 1.09411, 0.13310, 0.10554, 0.20792, 1.25798, 0.90449, 0.23176, 803.90594, 3.87547
1269, 32.00000, 5.00000, 0.11581, 4.25000, 0.98374, 0.22964, 0.12247, 0.00000, 1.27744, 0.83840, 0.32954, 1387.00000, 3.76653
1270, 29.00000, 4.85798, 0.26567, 3.03448, 1.45118, 0.08276, 0.06400, 0.34483, 1.36004, 1.00692, 0.58566, 499.86207, 3.30620
1271, 170.00000, 7.40939, 0.10472, 4.28235, 0.91809, 0.14556, 0.11092, 0.13529, 1.31461, 0.83186, 0.24808, 879.15294, 3.61864
1272, 284.00000, 8.14975, 0.17331, 3.53521, 1.12260, 0.15390, 0.10530, 0.10211, 1.30806, 0.73728, 0.18710, 929.57394, 3.63903
1273, 334.00000, 8.38370, 0.09926, 3.98204, 0.75911, 0.12404, 0.09981, 0.20659, 1.23963, 0.49052, 0.09383, 749.21257, 3.92062
1274, 591.00000, 9.20701, 0.10920, 3.84941, 0.78933, 0.10608, 0.10183, 0.32487, 1.24683, 0.62387, 0.10700, 640.71912, 3.89149
1275, 30.00000, 4.90689, 0.08109, 4.46667, 0.77608, 0.20171, 0.14055, 0.13333, 1.16172, 0.62896, 0.20523, 1218.33333, 4.03373
1276, 77.00000, 6.26679, 0.10130, 4.15584, 0.81216, 0.15670, 0.09528, 0.11688, 1.25100, 0.63556, 0.15469, 946.46753, 3.92443
1277, 37.00000, 5.20945, 0.18680, 3.67568, 1.27048, 0.12570, 0.11707, 0.24324, 1.37820, 1.06834, 0.80896, 759.24324, 3.15382
1278, 67.00000, 6.06609, 0.12319, 4.00000, 0.93744, 0.20556, 0.12791, 0.05970, 1.26857, 0.75205, 0.25711, 1241.61194, 3.83919
1279, 361.00000, 8.49586, 0.16937, 2.95845, 0.92852, 0.12635, 0.11042, 0.27147, 1.29473, 0.96121, 0.22359, 763.12742, 3.70351
1280, 50.00000, 5.64386, 0.18172, 3.72000, 1.26233, 0.20140, 0.13019, 0.06000, 1.32861, 0.80167, 0.34879, 1216.46000, 3.60173
1281, 144.00000, 7.16993, 0.17076, 3.47917, 1.07722, 0.11488, 0.11119, 0.29167, 1.29037, 0.87939, 0.34673, 693.88889, 3.79014
1282, 21.00000, 4.39232, 0.10742, 4.09524, 0.83095, 0.23053, 0.13121, 0.00000, 1.28785, 0.76606, 0.22392, 1392.42857, 3.83854
1283, 46.00000, 5.52356, 0.22360, 3.34783, 1.35347, 0.22183, 0.13041, 0.02174, 1.29239, 1.13206, 0.39200, 1339.84783, 3.81061
1284, 507.00000, 8.98584, 0.18435, 3.42209, 1.15385, 0.10511, 0.09389, 0.30375, 1.32899, 0.78877, 0.25317, 634.84615, 3.40888
1285, 1144.00000, 10.15987, 0.13917, 3.90647, 1.02078, 0.09695, 0.08556, 0.31643, 1.30989, 0.73835, 0.14998, 585.59441, 3.59107
1286, 68.00000, 6.08746, 0.16041, 3.50000, 1.04382, 0.13742, 0.11158, 0.17647, 1.32728, 0.73592, 0.19351, 830.00000, 3.64346
1287, 94.00000, 6.55459, 0.13532, 3.94681, 0.99857, 0.13863, 0.13503, 0.30851, 1.24640, 0.63399, 0.19362, 837.32979, 3.80246
1288, 129.00000, 7.01123, 0.10207, 3.75969, 0.76827, 0.12480, 0.10903, 0.24806, 1.27270, 0.59756, 0.08447, 753.81395, 3.84140
1289, 39.00000, 5.28540, 0.10623, 4.30769, 0.92206, 0.25573, 0.13988, 0.02564, 1.15857, 0.76677, 0.31765, 1544.58974, 4.15255
1290, 55.00000, 5.78136, 0.10277, 4.18182, 0.86262, 0.18600, 0.11888, 0.09091, 1.31452, 0.80584, 0.24411, 1123.45455, 3.68352
1291, 283.00000, 8.14466, 0.12287, 3.80212, 0.86483, 0.12418, 0.10362, 0.25088, 1.28799, 0.65966, nan, 750.02827, 3.74185
1292, 48.00000, 5.58496, 0.21434, 3.39583, 1.31666, 0.16815, 0.12190, 0.10417, 1.33788, 0.82070, 0.36701, 1015.62500, 3.57193
1293, 68.00000, 6.08746, 0.17666, 3.42647, 1.11055, 0.18073, 0.11716, 0.08824, 1.26785, 0.79652, 0.14586, 1091.58824, 3.79399
1294, 261.00000, 8.02791, 0.11668, 3.92720, 0.85399, 0.10984, 0.09663, 0.27203, 1.29782, 0.70538, 0.16602, 663.42912, 3.70129
1295, 40.00000, 5.32193, 0.14528, 3.57500, 0.95776, 0.11852, 0.12860, 0.35000, 1.24274, 0.72058, 0.12785, 715.85000, 3.85480
1296, 48.00000, 5.58496, 0.12801, 3.89583, 0.97281, 0.20058, 0.10805, 0.02083, 1.27300, 0.72941, 0.32062, 1211.50000, 3.86959
1297, 487.00000, 8.92778, 0.18463, 3.44559, 1.15497, 0.11633, 0.10186, 0.26283, 1.33230, 0.73101, 0.15980, 702.61602, 3.42120
1298, 614.00000, 9.26209, 0.09237, 3.82736, 0.74222, 0.11247, 0.09476, 0.25896, 1.32264, 0.60350, 0.12997, 679.31270, 3.44666
1299, 234.00000, 7.87036, 0.17433, 3.79060, 1.24428, 0.16300, 0.11261, 0.10256, 1.31734, 0.92981, 0.31494, 984.53846, 3.64297
1300, 166.00000, 7.37504, 0.22222, 3.48193, 1.42158, 0.10197, 0.09553, 0.36747, 1.39629, 1.02987, 0.20802, 615.88554, 3.07695
1301, 297.00000, 8.21432, 0.14272, 3.77441, 1.00989, 0.17318, 0.10374, 0.05051, 1.27776, 0.71992, 0.23061, 1046.01010, 3.77840
1302, 60.00000, 5.90689, 0.09818, 4.26667, 0.93640, 0.15553, 0.12231, 0.10000, 1.36856, 1.17282, 0.67309, 939.40000, 3.34233
1303, 677.00000, 9.40301, 0.19429, 3.32053, 1.16878, 0.12393, 0.09349, 0.18759, 1.31603, 0.82626, 0.33434, 748.55539, 3.62714
1304, 84.00000, 6.39232, 0.14039, 3.96429, 1.06925, 0.24106, 0.12410, 0.03571, 1.25894, 0.77318, 0.31718, 1456.00000, 3.85673
1305, 21.00000, 4.39232, 0.06489, 4.33333, 0.57735, 0.07660, 0.10341, 0.61905, 1.20283, 0.52306, 0.04565, 462.66667, 4.02120
1306, 461.00000, 8.84862, 0.10564, 4.14751, 0.83662, 0.13748, 0.10209, 0.17137, 1.31568, 0.73911, nan, 830.40347, 3.57877
1307, 21.00000, 4.39232, 0.06489, 4.33333, 0.57735, 0.24388, 0.17692, 0.14286, 1.20701, 0.66453, 0.38649, 1473.04762, 3.88496
1308, 89.00000, 6.47573, 0.16773, 3.60674, 1.10390, 0.22805, 0.11800, 0.02247, 1.26971, 0.83195, 0.43961, 1377.43820, 3.85818
1309, 24.00000, 4.58496, 0.18118, 3.70833, 1.26763, 0.13878, 0.12153, 0.12500, 1.35927, 1.12272, 0.40688, 838.20833, 3.30402
1310, 24.00000, 4.58496, 0.13611, 3.75000, 0.98907, 0.13865, 0.11219, 0.12500, 1.22006, 0.71557, 0.14126, 837.41667, 3.89280
1311, 188.00000, 7.55459, 0.19671, 3.47872, 1.23435, 0.14200, 0.11439, 0.17021, 1.34243, 0.90091, 0.30608, 857.68085, 3.38158
1312, 155.00000, 7.27612, 0.17914, 3.27097, 1.07697, 0.13187, 0.10914, 0.19355, 1.36459, 0.59675, 0.15505, 796.49677, 3.25277
1313, 29.00000, 4.85798, 0.14379, 3.65517, 1.04457, 0.18824, 0.14347, 0.10345, 1.31676, 0.74573, 0.36178, 1136.96552, 3.61688
1314, 228.00000, 7.83289, 0.30306, 2.78947, 1.51918, 0.11001, 0.09882, 0.26316, 1.35731, 1.37286, 0.42699, 664.44737, 3.32372
1315, 93.00000, 6.53916, 0.07298, 4.50538, 0.68562, 0.15594, 0.13254, 0.20430, 1.17901, 0.60871, 0.10896, 941.88172, 4.09663
1316, 38.00000, 5.24793, 0.16795, 3.23684, 0.99822, 0.15160, 0.12054, 0.18421, 1.34371, 0.67842, 0.14251, 915.65789, 3.47188
1317, 799.00000, 9.64205, 0.11588, 3.66208, 0.83977, 0.11504, 0.09118, 0.21277, 1.32443, 0.53116, nan, 694.86358, 3.50994
1318, 21.00000, 4.39232, 0.21577, 3.04762, 1.24403, 0.11131, 0.12379, 0.47619, 1.32066, 0.87734, 0.36613, 672.33333, 3.27244
1319, 28.00000, 4.80735, 0.23016, 3.21429, 1.34322, 0.18808, 0.12681, 0.10714, 1.32691, 1.32270, 0.38274, 1136.00000, 3.57687
1320, 117.00000, 6.87036, 0.12191, 4.01709, 0.91898, 0.19881, 0.11498, 0.03419, 1.25850, 0.69131, 0.14224, 1200.80342, 3.80477
1321, 171.00000, 7.41785, 0.18645, 3.29240, 1.10980, 0.13941, 0.10334, 0.15205, 1.28850, 0.91937, 0.39094, 842.04678, 3.72271
1322, 384.00000, 8.58496, 0.10475, 4.11719, 0.80424, 0.11452, 0.09814, 0.22396, 1.27664, 0.67656, 0.16779, 691.67708, 3.76069
1323, 148.00000, 7.20945, 0.14510, 3.70270, 0.99972, 0.11939, 0.10514, 0.21622, 1.25276, 0.65153, 0.13792, 721.10135, 3.85369
1324, 108.00000, 6.75489, 0.13099, 4.03704, 1.00397, 0.18008, 0.11346, 0.04630, 1.22010, 0.69004, 0.17417, 1087.66667, 3.94202
1325, 282.00000, 8.13955, 0.10119, 3.98582, 0.80023, 0.16122, 0.11135, 0.09574, 1.25310, 0.50072, 0.13342, 973.78369, 3.88950
1326, 37.00000, 5.20945, 0.11295, 3.91892, 0.82927, 0.22871, 0.15726, 0.05405, 1.21351, 0.62330, 0.17242, 1381.43243, 4.01318
1327, 71.00000, 6.14975, 0.22671, 3.50704, 1.46261, 0.13964, 0.11715, 0.15493, 1.29175, 1.09199, 0.65259, 843.43662, 3.62483
1328, 125.00000, 6.96578, 0.15434, 3.55200, 1.01961, 0.16729, 0.11316, 0.05600, 1.31468, 0.64838, 0.24937, 1010.40800, 3.52910
1329, 410.00000, 8.67948, 0.19706, 3.28537, 1.16763, 0.13976, 0.09843, 0.10488, 1.34861, 0.78249, 0.26110, 844.17805, 3.37191
1330, 46.00000, 5.52356, 0.09295, 4.26087, 0.77272, 0.15778, 0.12688, 0.15217, 1.15946, 0.60915, 0.13174, 953.00000, 4.08955
1331, 150.00000, 7.22882, 0.09095, 3.98000, 0.77260, 0.13870, 0.11238, 0.16667, 1.21763, 0.50059, 0.13851, 837.76667, 3.96441
1332, 32.00000, 5.00000, 0.21038, 3.50000, 1.34404, 0.20698, 0.09709, 0.03125, 1.24405, 1.06114, 0.52109, 1250.15625, 3.91366
1333, 557.00000, 9.12153, 0.20873, 3.69659, 1.43424, 0.12738, 0.09767, 0.19210, 1.29414, 0.97295, 0.23651, 769.36804, 3.62368
1334, 59.00000, 5.88264, 0.14337, 3.91525, 1.08736, 0.18399, 0.12558, 0.05085, 1.27734, 0.62568, 0.23639, 1111.32203, 3.67702
1335, 307.00000, 8.26209, 0.22379, 3.07492, 1.23044, 0.11931, 0.10735, 0.26059, 1.28187, 1.00502, 0.22929, 720.63192, 3.76639
1336, 23.00000, 4.52356, 0.09343, 4.08696, 0.73318, 0.22167, 0.13635, 0.04348, 1.19550, 0.44378, 0.03395, 1338.91304, 4.02395
1337, 65.00000, 6.02237, 0.13809, 3.81538, 0.96651, 0.09774, 0.08721, 0.24615, 1.31947, 0.77659, 0.20773, 590.35385, 3.62915
1338, 132.00000, 7.04439, 0.11959, 4.03030, 0.96456, 0.18002, 0.12386, 0.12121, 1.27383, 0.68062, 0.15139, 1087.34091, 3.72754
1339, 213.00000, 7.73471, 0.30218, 2.78873, 1.51329, 0.14555, 0.10448, 0.15493, 1.31116, 1.19655, nan, 879.11737, 3.44449
1340, 805.00000, 9.65284, 0.32134, 2.16273, 1.30521, 0.11284, 0.09087, 0.24224, 1.32726, 1.47708, 0.47549, 681.56149, 3.42182
1341, 87.00000, 6.44294, 0.36682, 2.37931, 1.69980, 0.04493, 0.05261, 0.70115, 1.34568, 1.30116, 0.77501, 271.37931, 2.50208
1342, 92.00000, 6.52356, 0.18875, 2.97826, 1.02687, 0.11600, 0.12177, 0.40217, 1.38427, 0.56081, 0.19649, 700.66304, 3.12660
1343, 279.00000, 8.12412, 0.09548, 4.41577, 0.91308, 0.15355, 0.10757, 0.13978, 1.25688, 0.85383, 0.18830, 927.44086, 3.83650
1344, 75.00000, 6.22882, 0.07331, 3.72000, 0.55896, 0.20547, 0.12419, 0.06667, 1.26069, 0.41075, 0.07540, 1241.02667, 3.87044
1345, 189.00000, 7.56224, 0.18163, 3.71958, 1.26772, 0.12357, 0.11138, 0.28042, 1.35098, 1.00599, 0.31016, 746.33333, 3.43614
1346, 28.00000, 4.80735, 0.16486, 3.53571, 1.07090, 0.14943, 0.11295, 0.10714, 1.33821, 0.92980, 0.35786, 902.53571, 3.55206
1347, 158.00000, 7.30378, 0.16690, 3.77848, 1.17632, 0.14579, 0.11592, 0.22152, 1.31348, 0.84572, 0.32706, 880.60127, 3.59776
1348, 139.00000, 7.11894, 0.11339, 3.79856, 0.84425, 0.11494, 0.10844, 0.29496, 1.32011, 0.62679, 0.18518, 694.21583, 3.58288
1349, 43.00000, 5.42626, 0.06186, 4.65116, 0.75226, 0.24454, 0.13587, 0.04651, 1.19922, 0.89794, 0.32235, 1477.02326, 3.99535
1350, 112.00000, 6.80735, 0.15051, 3.75893, 1.04188, 0.19302, 0.12142, 0.06250, 1.26153, 0.84201, 0.31061, 1165.83036, 3.85198
1351, 20.00000, 4.32193, 0.07143, 4.20000, 0.61559, 0.26013, 0.13096, 0.05000, 1.18370, 0.49346, 0.10820, 1571.20000, 4.08312
1352, 158.00000, 7.30378, 0.14564, 3.57595, 0.95966, 0.12125, 0.12978, 0.41772, 1.24223, 0.75191, 0.09437, 732.36076, 3.90951
1353, 63.00000, 5.97728, 0.21740, 3.03175, 1.19094, 0.13145, 0.09713, 0.09524, 1.30141, 1.08341, 0.56301, 793.95238, 3.76276
1354, 684.00000, 9.41785, 0.16510, 3.40497, 1.02016, 0.10387, 0.09347, 0.30409, 1.35109, 0.81591, 0.30222, 627.36257, 3.41520
1355, 53.00000, 5.72792, 0.10108, 4.16981, 0.87125, 0.15664, 0.10643, 0.03774, 1.25041, 0.62050, 0.23500, 946.11321, 3.89744
1356, 461.00000, 8.84862, 0.31832, 2.63341, 1.51446, 0.11025, 0.10089, 0.29284, 1.35825, 1.26526, 0.61571, 665.88937, 3.18830
1357, 177.00000, 7.46761, 0.27698, 2.79661, 1.37898, 0.05848, 0.05909, 0.56497, 1.39928, 0.81545, 0.18778, 353.23164, 2.99692
1358, 231.00000, 7.85175, 0.20203, 3.16017, 1.15170, 0.14544, 0.10039, 0.09524, 1.35846, 0.81032, 0.32323, 878.45022, 3.33181
1359, 96.00000, 6.58496, 0.16768, 3.64583, 1.11430, 0.11851, 0.09960, 0.22917, 1.32579, 0.81161, 0.37705, 715.80208, 3.39644
1360, 103.00000, 6.68650, 0.18786, 3.55340, 1.21855, 0.19095, 0.11929, 0.04854, 1.31645, 0.77786, 0.14697, 1153.32039, 3.59557
1361, 133.00000, 7.05528, 0.11360, 4.13534, 0.91934, 0.14405, 0.11411, 0.18797, 1.23026, 0.70014, 0.16268, 870.09023, 3.98608
1362, 219.00000, 7.77479, 0.15340, 3.44749, 0.97714, 0.13209, 0.11143, 0.24201, 1.32653, 0.65961, 0.09917, 797.82648, 3.52813
1363, 21.00000, 4.39232, 0.08696, 4.38095, 0.80475, 0.15276, 0.13558, 0.23810, 1.27671, 0.89905, 0.31171, 922.66667, 3.81414
1364, 55.00000, 5.78136, 0.11537, 4.00000, 0.88192, 0.13028, 0.12230, 0.34545, 1.25329, 0.63436, 0.05532, 786.89091, 3.87371
1365, 67.00000, 6.06609, 0.13722, 3.62687, 0.91843, 0.20407, 0.13467, 0.05970, 1.24176, 0.72481, 0.25839, 1232.58209, 3.90935
1366, 143.00000, 7.15987, 0.17257, 3.51049, 1.10611, 0.13999, 0.11418, 0.17483, 1.35442, 0.75163, 0.29389, 845.53846, 3.31455
1367, 211.00000, 7.72110, 0.12818, 3.77725, 0.90641, 0.17520, 0.10636, 0.08057, 1.31714, 0.64320, 0.17102, 1058.20379, 3.65596
1368, 44.00000, 5.45943, 0.12670, 4.11364, 0.99337, 0.18050, 0.13622, 0.13636, 1.23291, 0.78410, 0.21245, 1090.25000, 3.95182
1369, 404.00000, 8.65821, 0.15491, 3.78218, 1.09684, 0.14138, 0.10482, 0.14604, 1.30933, 0.82590, 0.19732, 853.91832, 3.61852
1370, 148.00000, 7.20945, 0.21853, 3.14189, 1.22896, 0.12945, 0.11047, 0.20270, 1.34879, 0.77710, 0.28678, 781.88514, 3.33356
1371, 44.00000, 5.45943, 0.12089, 4.27273, 1.10735, 0.11929, 0.12349, 0.31818, 1.33046, 1.02960, 0.39725, 720.52273, 3.63603
1372, 53.00000, 5.72792, 0.20577, 3.00000, 1.12660, 0.19060, 0.14075, 0.01887, 1.38494, 0.81535, 0.26171, 1151.20755, 3.31289
1373, 74.00000, 6.20945, 0.14098, 3.81081, 1.02937, 0.18626, 0.11644, 0.06757, 1.28519, 0.73368, 0.36198, 1125.01351, 3.86740
1374, 103.00000, 6.68650, 0.10968, 3.92233, 0.80060, 0.15247, 0.11328, 0.10680, 1.22745, 0.59352, 0.09723, 920.89320, 3.98645
1375, 60.00000, 5.90689, 0.12635, 3.90000, 0.98635, 0.15265, 0.13065, 0.16667, 1.30323, 0.69278, 0.19867, 922.03333, 3.61133
1376, 94.00000, 6.55459, 0.08432, 3.88298, 0.65347, 0.16463, 0.11806, 0.11702, 1.31040, 0.46936, 0.09881, 994.36170, 3.62902
1377, 521.00000, 9.02514, 0.18827, 2.82150, 0.98878, 0.10985, 0.09056, 0.24952, 1.35511, 0.72947, 0.24175, 663.51248, 3.15075
1378, 58.00000, 5.85798, 0.07454, 4.53448, 0.75430, 0.12813, 0.09642, 0.22414, 1.16498, 0.66414, 0.14540, 773.93103, 4.10673
