iid, gini, variation, num_ratings, rating_avg, rating_std, phi, avg_phi, entropy, entropy_of_consumed_sum, entropy_of_consumed_avg, proportion_long_tailors
696, 0.17308, 0.33530, 4.00000, 3.25000, 1.25831, 0.00177, 0.00044, 1.03972, 0.00177, 0.00044, 0.75000
697, 0.22629, 0.40975, 85.00000, 2.55294, 1.05228, 0.05302, 0.00062, 1.42360, 0.05302, 0.00062, 0.48235
698, 0.18182, 0.34015, 5.00000, 2.20000, 0.83666, 0.00278, 0.00056, 1.05492, 0.00278, 0.00056, 0.40000
699, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
700, 0.17113, 0.31379, 145.00000, 3.32414, 1.04671, 0.06646, 0.00046, 1.43180, 0.06646, 0.00046, 0.46897
701, 0.00000, 0.00000, 1.00000, 4.00000, 0.00000, 0.00231, 0.00231, 0.00000, 0.00231, 0.00231, 0.00000
702, 0.14141, 0.25713, 27.00000, 3.66667, 0.96077, 0.01703, 0.00063, 1.31078, 0.01703, 0.00063, 0.40741
703, 0.25000, 0.50000, 10.00000, 1.60000, 0.84327, 0.00598, 0.00060, 0.95027, 0.00598, 0.00060, 0.60000
704, 0.27025, 0.48629, 42.00000, 2.30952, 1.13671, 0.02069, 0.00049, 1.36305, 0.02069, 0.00049, 0.57143
705, 0.08736, 0.19924, 36.00000, 3.83333, 0.77460, 0.01919, 0.00053, 0.97062, 0.01919, 0.00053, 0.55556
706, 0.30000, 0.60000, 2.00000, 2.50000, 2.12132, 0.00108, 0.00054, 0.69315, 0.00108, 0.00054, 0.50000
707, 0.15680, 0.29227, 275.00000, 3.08727, 0.90398, 0.13167, 0.00048, 1.30100, 0.13167, 0.00048, 0.45091
708, 0.14101, 0.26368, 679.00000, 3.43446, 0.90625, 0.27474, 0.00040, 1.30498, 0.27474, 0.00040, 0.40648
709, 0.18630, 0.34411, 144.00000, 3.04167, 1.05031, 0.06961, 0.00048, 1.40300, 0.06961, 0.00048, 0.54167
710, 0.24683, 0.44641, 51.00000, 2.33333, 1.05198, 0.03140, 0.00062, 1.33093, 0.03140, 0.00062, 0.45098
711, 0.23028, 0.42955, 62.00000, 2.50000, 1.08265, 0.03008, 0.00049, 1.32189, 0.03008, 0.00049, 0.50000
712, 0.07143, 0.14286, 2.00000, 3.50000, 0.70711, 0.00277, 0.00139, 0.69315, 0.00277, 0.00139, 0.50000
713, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
714, 0.14974, 0.28131, 153.00000, 3.88889, 1.09758, 0.07290, 0.00048, 1.36433, 0.07290, 0.00048, 0.43791
715, 0.15896, 0.29289, 52.00000, 3.61538, 1.06925, 0.02512, 0.00048, 1.41715, 0.02512, 0.00048, 0.48077
716, 0.22619, 0.41204, 28.00000, 2.67857, 1.12393, 0.01609, 0.00057, 1.47411, 0.01609, 0.00057, 0.28571
717, 0.00000, 0.00000, 1.00000, 4.00000, 0.00000, 0.00082, 0.00082, 0.00000, 0.00082, 0.00082, 1.00000
718, 0.21186, 0.38771, 33.00000, 3.48485, 1.37207, 0.01590, 0.00048, 1.50088, 0.01590, 0.00048, 0.39394
719, 0.19938, 0.36194, 239.00000, 2.86192, 1.03802, 0.13255, 0.00055, 1.43480, 0.13255, 0.00055, 0.46025
720, 0.08563, 0.18163, 438.00000, 4.42694, 0.80496, 0.14709, 0.00034, 1.00256, 0.14709, 0.00034, 0.42922
721, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
722, 0.08558, 0.17530, 27.00000, 3.81481, 0.68146, 0.01124, 0.00042, 0.99172, 0.01124, 0.00042, 0.33333
723, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
724, 0.17991, 0.33050, 416.00000, 3.08654, 1.02132, 0.19685, 0.00047, 1.42045, 0.19685, 0.00047, 0.44471
725, 0.20135, 0.36995, 91.00000, 2.79121, 1.03834, 0.05793, 0.00064, 1.41557, 0.05793, 0.00064, 0.47253
726, 0.06584, 0.15713, 9.00000, 3.00000, 0.50000, 0.00733, 0.00081, 0.68374, 0.00733, 0.00081, 0.44444
727, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
728, 0.12670, 0.23853, 217.00000, 3.76498, 0.90014, 0.09364, 0.00043, 1.26917, 0.09364, 0.00043, 0.39171
729, 0.18182, 0.34015, 3.00000, 3.66667, 1.52753, 0.00144, 0.00048, 1.09861, 0.00144, 0.00048, 1.00000
730, 0.00000, 0.00000, 1.00000, 1.00000, 0.00000, 0.00061, 0.00061, 0.00000, 0.00061, 0.00061, 1.00000
731, 0.15433, 0.28922, 47.00000, 2.85106, 0.83350, 0.03081, 0.00066, 1.21076, 0.03081, 0.00066, 0.36170
732, 0.14706, 0.31677, 6.00000, 2.83333, 0.98319, 0.00495, 0.00083, 0.86756, 0.00495, 0.00083, 0.33333
733, 0.13894, 0.25840, 1340.00000, 3.72313, 0.96243, 0.44997, 0.00034, 1.33531, 0.44997, 0.00034, 0.44478
734, 0.14815, 0.27217, 3.00000, 3.00000, 1.00000, 0.00162, 0.00054, 1.09861, 0.00162, 0.00054, 0.66667
735, 0.21408, 0.38559, 101.00000, 3.35644, 1.30065, 0.04587, 0.00045, 1.55101, 0.04587, 0.00045, 0.44554
736, 0.19104, 0.34688, 1110.00000, 3.17387, 1.10146, 0.40616, 0.00037, 1.47897, 0.40616, 0.00037, 0.44505
737, 0.28583, 0.53566, 300.00000, 2.03000, 1.08921, 0.13684, 0.00046, 1.34354, 0.13684, 0.00046, 0.44000
738, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
739, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
740, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
741, 0.11997, 0.22990, 314.00000, 4.08917, 0.94159, 0.10927, 0.00035, 1.24189, 0.10927, 0.00035, 0.47134
742, 0.24250, 0.43790, 174.00000, 2.52874, 1.11053, 0.08494, 0.00049, 1.46758, 0.08494, 0.00049, 0.44253
743, 0.25699, 0.46409, 107.00000, 2.57009, 1.19836, 0.06251, 0.00058, 1.48808, 0.06251, 0.00058, 0.50467
744, 0.22222, 0.40825, 3.00000, 2.00000, 1.00000, 0.00208, 0.00069, 1.09861, 0.00208, 0.00069, 0.33333
745, 0.06983, 0.14747, 657.00000, 4.52055, 0.66714, 0.19112, 0.00029, 0.88443, 0.19112, 0.00029, 0.43379
746, 0.10302, 0.19050, 31.00000, 4.00000, 0.77460, 0.01754, 0.00057, 1.08256, 0.01754, 0.00057, 0.41935
747, 0.29752, 0.57208, 55.00000, 2.00000, 1.15470, 0.03177, 0.00058, 1.32869, 0.03177, 0.00058, 0.43636
748, 0.16445, 0.30512, 417.00000, 3.15108, 0.96262, 0.18600, 0.00045, 1.36524, 0.18600, 0.00045, 0.46763
749, 0.20455, 0.39626, 4.00000, 2.75000, 1.25831, 0.00259, 0.00065, 1.03972, 0.00259, 0.00065, 0.50000
750, 0.08536, 0.18095, 1367.00000, 4.44989, 0.80551, 0.41681, 0.00030, 0.99537, 0.41681, 0.00030, 0.46086
751, 0.20629, 0.37070, 15.00000, 3.53333, 1.35576, 0.00871, 0.00058, 1.51240, 0.00871, 0.00058, 0.46667
752, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
753, 0.15873, 0.29752, 32.00000, 3.15625, 0.95409, 0.01919, 0.00060, 1.30726, 0.01919, 0.00060, 0.59375
754, 0.25506, 0.45428, 13.00000, 2.92308, 1.38212, 0.00682, 0.00052, 1.56496, 0.00682, 0.00052, 0.69231
755, 0.04575, 0.11005, 9.00000, 3.77778, 0.44096, 0.00612, 0.00068, 0.52971, 0.00612, 0.00068, 0.44444
756, 0.12500, 0.23570, 4.00000, 3.00000, 0.81650, 0.00104, 0.00026, 1.03972, 0.00104, 0.00026, 0.75000
757, 0.05000, 0.11547, 4.00000, 3.75000, 0.50000, 0.00174, 0.00043, 0.56234, 0.00174, 0.00043, 0.75000
758, 0.00000, 0.00000, 1.00000, 4.00000, 0.00000, 0.00061, 0.00061, 0.00000, 0.00061, 0.00061, 1.00000
759, 0.12481, 0.24461, 59.00000, 4.10169, 1.01191, 0.01681, 0.00028, 1.24780, 0.01681, 0.00028, 0.40678
760, 0.14629, 0.27234, 33.00000, 3.51515, 0.97215, 0.01399, 0.00042, 1.34557, 0.01399, 0.00042, 0.45455
761, 0.20399, 0.37220, 123.00000, 2.78862, 1.04216, 0.06912, 0.00056, 1.43481, 0.06912, 0.00056, 0.46341
762, 0.24776, 0.45378, 298.00000, 2.18456, 0.99299, 0.15304, 0.00051, 1.34137, 0.15304, 0.00051, 0.44631
763, 0.00000, 0.00000, 1.00000, 3.00000, 0.00000, 0.00231, 0.00231, 0.00000, 0.00231, 0.00231, 0.00000
764, 0.15245, 0.29008, 74.00000, 3.27027, 0.95512, 0.04067, 0.00055, 1.31542, 0.04067, 0.00055, 0.52703
765, 0.22136, 0.40033, 171.00000, 2.63158, 1.05660, 0.09418, 0.00055, 1.42745, 0.09418, 0.00055, 0.42690
766, 0.14204, 0.26353, 100.00000, 3.57000, 0.94554, 0.05538, 0.00055, 1.33480, 0.05538, 0.00055, 0.50000
767, 0.12500, 0.23770, 24.00000, 3.20833, 0.77903, 0.01546, 0.00064, 1.13699, 0.01546, 0.00064, 0.45833
768, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
769, 0.18590, 0.35806, 12.00000, 3.25000, 1.21543, 0.00641, 0.00053, 1.23668, 0.00641, 0.00053, 0.41667
770, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
771, 0.13889, 0.27275, 18.00000, 3.77778, 1.06027, 0.00627, 0.00035, 1.30059, 0.00627, 0.00035, 0.27778
772, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
773, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
774, 0.00000, 0.00000, 1.00000, 4.00000, 0.00000, 0.00082, 0.00082, 0.00000, 0.00082, 0.00082, 1.00000
775, 0.19157, 0.35166, 9.00000, 3.22222, 1.20185, 0.00724, 0.00080, 1.46482, 0.00724, 0.00080, 0.11111
776, 0.20833, 0.40825, 4.00000, 3.00000, 1.41421, 0.00135, 0.00034, 1.03972, 0.00135, 0.00034, 0.75000
777, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
778, 0.13300, 0.25781, 751.00000, 3.96005, 1.02163, 0.29261, 0.00039, 1.29690, 0.29261, 0.00039, 0.45406
779, 0.20467, 0.37526, 52.00000, 2.69231, 1.02016, 0.02698, 0.00052, 1.39365, 0.02698, 0.00052, 0.46154
780, 0.17247, 0.31552, 1730.00000, 3.51040, 1.10792, 0.54878, 0.00032, 1.45996, 0.54878, 0.00032, 0.44277
781, 0.16996, 0.31170, 103.00000, 3.37864, 1.05827, 0.05462, 0.00053, 1.42684, 0.05462, 0.00053, 0.36893
782, 0.21927, 0.39841, 145.00000, 2.55172, 1.02015, 0.08796, 0.00061, 1.40439, 0.08796, 0.00061, 0.48966
783, 0.16991, 0.31640, 390.00000, 3.22308, 1.02110, 0.15879, 0.00041, 1.39106, 0.15879, 0.00041, 0.49487
784, 0.22591, 0.40898, 385.00000, 2.72987, 1.11793, 0.19497, 0.00051, 1.47853, 0.19497, 0.00051, 0.44156
785, 0.17501, 0.32186, 765.00000, 3.47843, 1.12031, 0.27710, 0.00036, 1.45956, 0.27710, 0.00036, 0.49281
786, 0.17623, 0.32492, 460.00000, 3.12391, 1.01614, 0.21140, 0.00046, 1.40817, 0.21140, 0.00046, 0.48478
787, 0.00000, 0.00000, 3.00000, 5.00000, 0.00000, 0.00124, 0.00041, 0.00000, 0.00124, 0.00041, 0.66667
788, 0.19630, 0.35694, 948.00000, 2.99578, 1.06988, 0.34113, 0.00036, 1.45680, 0.34113, 0.00036, 0.46203
789, 0.16667, 0.33333, 2.00000, 3.00000, 1.41421, 0.00111, 0.00055, 0.69315, 0.00111, 0.00055, 1.00000
790, 0.00000, 0.00000, 1.00000, 3.00000, 0.00000, 0.00019, 0.00019, 0.00000, 0.00019, 0.00019, 1.00000
791, 0.07143, 0.14286, 2.00000, 3.50000, 0.70711, 0.00039, 0.00020, 0.69315, 0.00039, 0.00020, 0.50000
792, 0.00000, 0.00000, 1.00000, 4.00000, 0.00000, 0.00055, 0.00055, 0.00000, 0.00055, 0.00055, 1.00000
793, 0.27692, 0.52172, 10.00000, 2.60000, 1.42984, 0.00290, 0.00029, 1.33218, 0.00290, 0.00029, 0.40000
794, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
795, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
796, 0.13333, 0.28284, 3.00000, 3.33333, 1.15470, 0.00366, 0.00122, 0.63651, 0.00366, 0.00122, 0.66667
797, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
798, 0.19716, 0.36072, 204.00000, 2.70588, 0.97847, 0.11318, 0.00055, 1.37431, 0.11318, 0.00055, 0.47549
799, 0.16584, 0.30592, 338.00000, 3.34911, 1.02608, 0.15288, 0.00045, 1.41089, 0.15288, 0.00045, 0.46450
800, 0.11599, 0.22247, 630.00000, 4.08254, 0.90898, 0.23593, 0.00037, 1.22524, 0.23593, 0.00037, 0.43333
801, 0.20390, 0.36966, 121.00000, 3.09917, 1.15040, 0.05706, 0.00047, 1.50256, 0.05706, 0.00047, 0.46281
802, 0.15337, 0.28322, 427.00000, 3.49649, 0.99145, 0.19717, 0.00046, 1.37995, 0.19717, 0.00046, 0.42623
803, 0.13317, 0.24467, 57.00000, 3.68421, 0.90943, 0.03369, 0.00059, 1.28150, 0.03369, 0.00059, 0.38596
804, 0.17524, 0.32541, 233.00000, 2.97854, 0.97134, 0.10322, 0.00044, 1.35147, 0.10322, 0.00044, 0.49356
805, 0.13784, 0.25978, 344.00000, 3.59012, 0.93398, 0.15987, 0.00046, 1.31388, 0.15987, 0.00046, 0.51163
806, 0.14421, 0.27145, 60.00000, 3.16667, 0.86684, 0.03733, 0.00062, 1.25395, 0.03733, 0.00062, 0.43333
807, 0.20068, 0.37796, 14.00000, 3.00000, 1.17670, 0.00494, 0.00035, 1.23264, 0.00494, 0.00035, 0.57143
808, 0.17267, 0.31847, 43.00000, 3.39535, 1.09413, 0.01719, 0.00040, 1.44029, 0.01719, 0.00040, 0.37209
809, 0.20571, 0.37515, 105.00000, 2.57143, 0.96931, 0.05550, 0.00053, 1.32041, 0.05550, 0.00053, 0.45714
810, 0.24100, 0.54213, 120.00000, 1.46667, 0.79846, 0.05544, 0.00046, 0.89045, 0.05544, 0.00046, 0.50000
811, 0.12063, 0.22497, 9.00000, 3.88889, 0.92796, 0.00464, 0.00052, 1.06086, 0.00464, 0.00052, 0.33333
812, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
813, 0.22575, 0.41793, 47.00000, 2.51064, 1.06061, 0.02871, 0.00061, 1.37677, 0.02871, 0.00061, 0.44681
814, 0.00000, 0.00000, 1.00000, 3.00000, 0.00000, 0.00091, 0.00091, 0.00000, 0.00091, 0.00091, 1.00000
815, 0.30556, 0.57735, 6.00000, 2.00000, 1.26491, 0.00352, 0.00059, 1.24245, 0.00352, 0.00059, 0.66667
816, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
817, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
818, 0.24807, 0.44600, 189.00000, 2.56085, 1.14518, 0.10241, 0.00054, 1.44958, 0.10241, 0.00054, 0.45503
819, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
820, 0.17308, 0.39970, 4.00000, 3.25000, 1.50000, 0.00292, 0.00073, 0.56234, 0.00292, 0.00073, 0.00000
821, 0.25000, 0.50000, 2.00000, 2.00000, 1.41421, 0.00086, 0.00043, 0.69315, 0.00086, 0.00043, 0.50000
822, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
823, 0.25000, 0.45508, 4.00000, 3.25000, 1.70783, 0.00128, 0.00032, 1.38629, 0.00128, 0.00032, 0.00000
824, 0.14351, 0.27151, 28.00000, 3.92857, 1.08623, 0.01147, 0.00041, 1.35059, 0.01147, 0.00041, 0.35714
825, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
826, 0.00000, 0.00000, 1.00000, 1.00000, 0.00000, 0.00006, 0.00006, 0.00000, 0.00006, 0.00006, 1.00000
827, 0.00000, 0.00000, 2.00000, 3.00000, 0.00000, 0.00277, 0.00139, 0.00000, 0.00277, 0.00139, 0.00000
828, 0.23838, 0.42523, 54.00000, 2.90741, 1.24792, 0.01872, 0.00035, 1.56153, 0.01872, 0.00035, 0.44444
829, 0.27176, 0.49300, 131.00000, 2.29008, 1.13333, 0.06687, 0.00051, 1.40844, 0.06687, 0.00051, 0.39695
830, 0.20294, 0.36751, 295.00000, 2.95254, 1.08693, 0.14691, 0.00050, 1.46779, 0.14691, 0.00050, 0.40678
831, 0.11494, 0.23628, 20.00000, 3.85000, 0.93330, 0.00917, 0.00046, 1.12237, 0.00917, 0.00046, 0.30000
832, 0.13936, 0.26374, 564.00000, 3.47872, 0.91828, 0.25620, 0.00045, 1.30046, 0.25620, 0.00045, 0.46809
833, 0.24480, 0.44535, 78.00000, 2.17949, 0.97692, 0.04809, 0.00062, 1.31315, 0.04809, 0.00062, 0.46154
834, 0.25000, 0.50000, 4.00000, 2.00000, 1.15470, 0.00192, 0.00048, 0.69315, 0.00192, 0.00048, 0.50000
835, 0.17265, 0.31732, 103.00000, 3.12621, 0.99685, 0.05285, 0.00051, 1.39571, 0.05285, 0.00051, 0.35922
836, 0.20716, 0.37887, 237.00000, 2.65401, 1.00766, 0.12613, 0.00053, 1.38747, 0.12613, 0.00053, 0.45148
837, 0.16752, 0.30699, 218.00000, 3.47706, 1.06988, 0.08984, 0.00041, 1.43805, 0.08984, 0.00041, 0.43119
838, 0.12322, 0.23954, 501.00000, 3.88024, 0.93039, 0.17934, 0.00036, 1.25368, 0.17934, 0.00036, 0.42715
839, 0.27177, 0.49577, 135.00000, 2.21481, 1.10214, 0.06815, 0.00050, 1.39803, 0.06815, 0.00050, 0.51852
840, 0.24156, 0.43610, 50.00000, 2.56000, 1.12776, 0.02963, 0.00059, 1.46438, 0.02963, 0.00059, 0.48000
841, 0.23059, 0.41595, 25.00000, 3.40000, 1.44338, 0.01310, 0.00052, 1.55372, 0.01310, 0.00052, 0.40000
842, 0.24766, 0.44506, 151.00000, 2.58940, 1.15627, 0.07509, 0.00050, 1.50211, 0.07509, 0.00050, 0.49007
843, 0.00000, 0.00000, 1.00000, 1.00000, 0.00000, 0.00122, 0.00122, 0.00000, 0.00122, 0.00122, 0.00000
844, 0.13714, 0.25298, 7.00000, 3.57143, 0.97590, 0.00322, 0.00046, 1.27703, 0.00322, 0.00046, 0.71429
845, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
846, 0.14418, 0.28588, 38.00000, 3.73684, 1.08264, 0.01793, 0.00047, 1.28240, 0.01793, 0.00047, 0.50000
847, 0.24176, 0.44853, 7.00000, 1.85714, 0.89974, 0.00515, 0.00074, 1.07899, 0.00515, 0.00074, 0.57143
848, 0.16827, 0.31120, 156.00000, 3.43590, 1.07271, 0.07451, 0.00048, 1.42910, 0.07451, 0.00048, 0.43590
849, 0.24408, 0.43931, 511.00000, 2.51076, 1.10408, 0.22305, 0.00044, 1.45829, 0.22305, 0.00044, 0.46575
850, 0.13515, 0.24730, 30.00000, 3.66667, 0.92227, 0.01063, 0.00035, 1.28623, 0.01063, 0.00035, 0.50000
851, 0.13765, 0.25853, 127.00000, 3.49606, 0.90741, 0.06475, 0.00051, 1.29654, 0.06475, 0.00051, 0.35433
852, 0.15546, 0.29142, 615.00000, 3.22114, 0.93948, 0.24688, 0.00040, 1.32874, 0.24688, 0.00040, 0.45203
853, 0.11111, 0.20412, 3.00000, 4.00000, 1.00000, 0.00112, 0.00037, 1.09861, 0.00112, 0.00037, 0.00000
854, 0.23707, 0.45616, 8.00000, 3.62500, 1.76777, 0.00429, 0.00054, 1.21301, 0.00429, 0.00054, 0.12500
855, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
856, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
857, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
858, 0.07736, 0.17250, 2223.00000, 4.52497, 0.78072, 0.57619, 0.00026, 0.92149, 0.57619, 0.00026, 0.44849
859, 0.00000, 0.00000, 1.00000, 2.00000, 0.00000, 0.00071, 0.00071, 0.00000, 0.00071, 0.00071, 1.00000
860, 0.11667, 0.22222, 10.00000, 3.60000, 0.84327, 0.00690, 0.00069, 1.16828, 0.00690, 0.00069, 0.20000
861, 0.15037, 0.28005, 273.00000, 3.51282, 0.98557, 0.12337, 0.00045, 1.36450, 0.12337, 0.00045, 0.51648
862, 0.12789, 0.23680, 31.00000, 3.64516, 0.87744, 0.01716, 0.00055, 1.24969, 0.01716, 0.00055, 0.35484
863, 0.12286, 0.23035, 10.00000, 3.50000, 0.84984, 0.00280, 0.00028, 1.19355, 0.00280, 0.00028, 0.50000
864, 0.14535, 0.26617, 12.00000, 3.58333, 0.99620, 0.00586, 0.00049, 1.30861, 0.00586, 0.00049, 0.33333
865, 0.00000, 0.00000, 1.00000, 2.00000, 0.00000, 0.00079, 0.00079, 0.00000, 0.00079, 0.00079, 1.00000
866, 0.13102, 0.24773, 572.00000, 3.82343, 0.94801, 0.23177, 0.00041, 1.30330, 0.23177, 0.00041, 0.49126
867, 0.26965, 0.48875, 24.00000, 2.20833, 1.10253, 0.01179, 0.00049, 1.35100, 0.01179, 0.00049, 0.33333
868, 0.00000, 0.00000, 1.00000, 3.00000, 0.00000, 0.00017, 0.00017, 0.00000, 0.00017, 0.00017, 1.00000
869, 0.14762, 0.27131, 42.00000, 3.09524, 0.84995, 0.02524, 0.00060, 1.18085, 0.02524, 0.00060, 0.50000
870, 0.27274, 0.49542, 49.00000, 2.18367, 1.09304, 0.02553, 0.00052, 1.34544, 0.02553, 0.00052, 0.42857
871, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
872, 0.00000, 0.00000, 1.00000, 3.00000, 0.00000, 0.00002, 0.00002, 0.00000, 0.00002, 0.00002, 1.00000
873, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
874, 0.25500, 0.46476, 8.00000, 3.12500, 1.55265, 0.00755, 0.00094, 1.32089, 0.00755, 0.00094, 0.37500
875, 0.17862, 0.32845, 44.00000, 3.38636, 1.12510, 0.02773, 0.00063, 1.44964, 0.02773, 0.00063, 0.52273
876, 0.24444, 0.43589, 21.00000, 2.85714, 1.27615, 0.01072, 0.00051, 1.55527, 0.01072, 0.00051, 0.76190
877, 0.19251, 0.34504, 24.00000, 3.29167, 1.16018, 0.01338, 0.00056, 1.48357, 0.01338, 0.00056, 0.41667
878, 0.00000, 0.00000, 1.00000, 4.00000, 0.00000, 0.00033, 0.00033, 0.00000, 0.00033, 0.00033, 0.00000
879, 0.21249, 0.38442, 237.00000, 2.82700, 1.08906, 0.12835, 0.00054, 1.47432, 0.12835, 0.00054, 0.46835
880, 0.26090, 0.47764, 324.00000, 2.20062, 1.05273, 0.16713, 0.00052, 1.38348, 0.16713, 0.00052, 0.46296
881, 0.23415, 0.42135, 77.00000, 2.62338, 1.11259, 0.03877, 0.00050, 1.47390, 0.03877, 0.00050, 0.48052
882, 0.20953, 0.37832, 59.00000, 2.71186, 1.03476, 0.04033, 0.00068, 1.35378, 0.04033, 0.00068, 0.54237
883, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
884, 0.00000, 0.00000, 2.00000, 3.00000, 0.00000, 0.00263, 0.00131, 0.00000, 0.00263, 0.00131, 0.50000
885, 0.27697, 0.49590, 43.00000, 2.58140, 1.29528, 0.02366, 0.00055, 1.55315, 0.02366, 0.00055, 0.41860
886, 0.19677, 0.35841, 104.00000, 2.94231, 1.05965, 0.05465, 0.00053, 1.44447, 0.05465, 0.00053, 0.51923
887, 0.30000, 0.60000, 2.00000, 2.50000, 2.12132, 0.00084, 0.00042, 0.69315, 0.00084, 0.00042, 0.50000
888, 0.30542, 0.56193, 48.00000, 2.20833, 1.25407, 0.02405, 0.00050, 1.41863, 0.02405, 0.00050, 0.41667
889, 0.10000, 0.20000, 2.00000, 2.50000, 0.70711, 0.00017, 0.00008, 0.69315, 0.00017, 0.00008, 1.00000
890, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
891, 0.28800, 0.52230, 183.00000, 2.36066, 1.23635, 0.07358, 0.00040, 1.45135, 0.07358, 0.00040, 0.53005
892, 0.12002, 0.22825, 152.00000, 3.86184, 0.88437, 0.06524, 0.00043, 1.23167, 0.06524, 0.00043, 0.43421
893, 0.14220, 0.26982, 69.00000, 3.69565, 1.00447, 0.04010, 0.00058, 1.33772, 0.04010, 0.00058, 0.50725
894, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
895, 0.00000, 0.00000, 2.00000, 1.00000, 0.00000, 0.00132, 0.00066, 0.00000, 0.00132, 0.00066, 1.00000
896, 0.17457, 0.32264, 51.00000, 3.43137, 1.11812, 0.02271, 0.00045, 1.44569, 0.02271, 0.00045, 0.45098
897, 0.12888, 0.24378, 98.00000, 3.75510, 0.92012, 0.05205, 0.00053, 1.28633, 0.05205, 0.00053, 0.41837
898, 0.09623, 0.19382, 582.00000, 4.30069, 0.83427, 0.19075, 0.00033, 1.09188, 0.19075, 0.00033, 0.43814
899, 0.10434, 0.20737, 751.00000, 4.28362, 0.88889, 0.25200, 0.00034, 1.13171, 0.25200, 0.00034, 0.43941
