iid, gini, variation, num_ratings, rating_avg, rating_std, phi, avg_phi, entropy, entropy_of_consumed_sum, entropy_of_consumed_avg, proportion_long_tailors
1020, 0.10084, 0.19230, 35.00000, 3.88571, 0.75815, 0.08129, 0.00232, 1.11469, 0.08129, 0.00232, 0.34286
1021, 0.16497, 0.30571, 38.00000, 3.81579, 1.18219, 0.08601, 0.00226, 1.41575, 0.08601, 0.00226, 0.47368
1022, 0.21761, 0.39123, 32.00000, 3.43750, 1.36636, 0.04454, 0.00139, 1.55566, 0.04454, 0.00139, 0.40625
1023, 0.19194, 0.35178, 31.00000, 2.58065, 0.92283, 0.06517, 0.00210, 1.29086, 0.06517, 0.00210, 0.45161
1024, 0.18025, 0.33333, 15.00000, 3.60000, 1.24212, 0.02123, 0.00142, 1.36245, 0.02123, 0.00142, 0.66667
1025, 0.24612, 0.43872, 44.00000, 2.93182, 1.30112, 0.05944, 0.00135, 1.57106, 0.05944, 0.00135, 0.65909
1026, 0.35000, 0.66332, 4.00000, 2.50000, 1.91485, 0.00721, 0.00180, 1.03972, 0.00721, 0.00180, 0.50000
1027, 0.25000, 0.46771, 3.00000, 2.66667, 1.52753, 0.01228, 0.00409, 1.09861, 0.01228, 0.00409, 0.66667
1028, 0.19853, 0.35841, 148.00000, 3.04054, 1.09345, 0.26720, 0.00181, 1.47582, 0.26720, 0.00181, 0.42568
1029, 0.32143, 0.62678, 14.00000, 2.00000, 1.30089, 0.04448, 0.00318, 1.33166, 0.04448, 0.00318, 0.42857
1030, 0.27222, 0.50430, 20.00000, 2.25000, 1.16416, 0.05291, 0.00265, 1.43056, 0.05291, 0.00265, 0.50000
1031, 0.28571, 0.55902, 7.00000, 2.28571, 1.38013, 0.02150, 0.00307, 1.27703, 0.02150, 0.00307, 0.28571
1032, 0.19837, 0.36635, 16.00000, 2.87500, 1.08781, 0.04517, 0.00282, 1.42263, 0.04517, 0.00282, 0.56250
1033, 0.24544, 0.43791, 32.00000, 2.78125, 1.23744, 0.06886, 0.00215, 1.52296, 0.06886, 0.00215, 0.34375
1034, 0.24510, 0.45039, 27.00000, 2.51852, 1.15593, 0.06007, 0.00222, 1.46708, 0.06007, 0.00222, 0.40741
1035, 0.15752, 0.29516, 68.00000, 3.16176, 0.94015, 0.16571, 0.00244, 1.30053, 0.16571, 0.00244, 0.39706
1036, 0.22475, 0.42316, 24.00000, 2.75000, 1.18872, 0.06147, 0.00256, 1.31437, 0.06147, 0.00256, 0.41667
1037, 0.27431, 0.54006, 24.00000, 2.00000, 1.10335, 0.06812, 0.00284, 1.27916, 0.06812, 0.00284, 0.37500
1038, 0.26716, 0.47416, 17.00000, 2.82353, 1.38000, 0.02175, 0.00128, 1.57923, 0.02175, 0.00128, 0.52941
1039, 0.11096, 0.21185, 90.00000, 4.01111, 0.85452, 0.19105, 0.00212, 1.18407, 0.19105, 0.00212, 0.46667
1040, 0.21292, 0.39223, 25.00000, 2.60000, 1.04083, 0.05212, 0.00208, 1.39935, 0.05212, 0.00208, 0.40000
1041, 0.17872, 0.32715, 62.00000, 3.19355, 1.05331, 0.15410, 0.00249, 1.43086, 0.15410, 0.00249, 0.41935
1042, 0.18425, 0.33710, 28.00000, 3.14286, 1.07890, 0.08631, 0.00308, 1.44908, 0.08631, 0.00308, 0.35714
1043, 0.19792, 0.37268, 8.00000, 3.00000, 1.19523, 0.02148, 0.00268, 1.38629, 0.02148, 0.00268, 0.37500
1044, 0.16027, 0.29812, 40.00000, 3.22500, 0.97369, 0.12302, 0.00308, 1.33639, 0.12302, 0.00308, 0.32500
1045, 0.15309, 0.27990, 25.00000, 3.24000, 0.92556, 0.07779, 0.00311, 1.27698, 0.07779, 0.00311, 0.40000
1046, 0.14920, 0.28107, 46.00000, 3.17391, 0.90196, 0.12958, 0.00282, 1.28670, 0.12958, 0.00282, 0.43478
1047, 0.19383, 0.35576, 134.00000, 2.83582, 1.01266, 0.25291, 0.00189, 1.40922, 0.25291, 0.00189, 0.44776
1048, 0.17597, 0.32257, 73.00000, 3.01370, 0.97885, 0.15875, 0.00217, 1.35425, 0.15875, 0.00217, 0.47945
1049, 0.20063, 0.37428, 25.00000, 2.52000, 0.96264, 0.05572, 0.00223, 1.25051, 0.05572, 0.00223, 0.36000
1050, 0.12265, 0.22788, 43.00000, 3.65116, 0.84187, 0.10018, 0.00233, 1.21601, 0.10018, 0.00233, 0.37209
1051, 0.16101, 0.29506, 41.00000, 3.24390, 0.96903, 0.07510, 0.00183, 1.34684, 0.07510, 0.00183, 0.36585
1052, 0.27088, 0.50421, 25.00000, 2.28000, 1.17331, 0.06061, 0.00242, 1.39935, 0.06061, 0.00242, 0.52000
1053, 0.14408, 0.27658, 24.00000, 3.45833, 0.97709, 0.07332, 0.00305, 1.25661, 0.07332, 0.00305, 0.33333
1054, 0.25923, 0.48619, 23.00000, 2.30435, 1.14554, 0.05007, 0.00218, 1.26779, 0.05007, 0.00218, 0.39130
1055, 0.12500, 0.23385, 10.00000, 3.20000, 0.78881, 0.03126, 0.00313, 1.05492, 0.03126, 0.00313, 0.60000
1056, 0.20000, 0.36443, 10.00000, 3.20000, 1.22927, 0.02782, 0.00278, 1.47081, 0.02782, 0.00278, 0.40000
1057, 0.21480, 0.39848, 22.00000, 2.31818, 0.94548, 0.05143, 0.00234, 1.27677, 0.05143, 0.00234, 0.54545
1058, 0.19048, 0.34392, 15.00000, 3.26667, 1.16292, 0.04938, 0.00329, 1.48975, 0.04938, 0.00329, 0.26667
1059, 0.25390, 0.45711, 35.00000, 2.77143, 1.28534, 0.06562, 0.00187, 1.47654, 0.06562, 0.00187, 0.57143
1060, 0.20297, 0.37070, 39.00000, 3.05128, 1.14590, 0.06975, 0.00179, 1.47904, 0.06975, 0.00179, 0.30769
1061, 0.21095, 0.37940, 29.00000, 2.93103, 1.13172, 0.05150, 0.00178, 1.48493, 0.05150, 0.00178, 0.44828
1062, 0.19815, 0.37908, 12.00000, 3.75000, 1.48477, 0.02001, 0.00167, 1.30861, 0.02001, 0.00167, 0.41667
1063, 0.16163, 0.29948, 41.00000, 3.65854, 1.10927, 0.08969, 0.00219, 1.35435, 0.08969, 0.00219, 0.39024
1064, 0.04412, 0.10189, 4.00000, 4.25000, 0.50000, 0.00838, 0.00210, 0.56234, 0.00838, 0.00210, 0.25000
1065, 0.21356, 0.38806, 53.00000, 3.49057, 1.36752, 0.11879, 0.00224, 1.53389, 0.11879, 0.00224, 0.47170
1066, 0.21615, 0.39087, 16.00000, 3.00000, 1.21106, 0.04524, 0.00283, 1.51541, 0.04524, 0.00283, 0.43750
1067, 0.17315, 0.31743, 44.00000, 3.45455, 1.10925, 0.07966, 0.00181, 1.43317, 0.07966, 0.00181, 0.43182
1068, 0.14474, 0.28343, 12.00000, 3.16667, 0.93744, 0.02851, 0.00238, 1.14371, 0.02851, 0.00238, 0.33333
1069, 0.24074, 0.43719, 18.00000, 3.16667, 1.42457, 0.05770, 0.00321, 1.45936, 0.05770, 0.00321, 0.33333
1070, 0.14155, 0.26824, 27.00000, 3.74074, 1.02254, 0.07604, 0.00282, 1.34375, 0.07604, 0.00282, 0.44444
1071, 0.17663, 0.32244, 16.00000, 2.87500, 0.95743, 0.04453, 0.00278, 1.26374, 0.04453, 0.00278, 0.62500
1072, 0.23529, 0.43226, 7.00000, 2.42857, 1.13389, 0.02335, 0.00334, 1.27703, 0.02335, 0.00334, 0.28571
1073, 0.14971, 0.28071, 66.00000, 3.81818, 1.08002, 0.14666, 0.00222, 1.37678, 0.14666, 0.00222, 0.45455
1074, 0.19355, 0.35459, 77.00000, 2.96104, 1.05683, 0.20306, 0.00264, 1.44314, 0.20306, 0.00264, 0.40260
1075, 0.14286, 0.26352, 7.00000, 3.42857, 0.97590, 0.02014, 0.00288, 1.27703, 0.02014, 0.00288, 0.42857
1076, 0.13272, 0.26450, 12.00000, 2.25000, 0.62158, 0.04011, 0.00334, 0.88769, 0.04011, 0.00334, 0.50000
1077, 0.14500, 0.29665, 8.00000, 3.12500, 0.99103, 0.02279, 0.00285, 0.97431, 0.02279, 0.00285, 0.12500
1078, 0.21684, 0.39104, 22.00000, 2.77273, 1.10978, 0.05956, 0.00271, 1.46764, 0.05956, 0.00271, 0.36364
1079, 0.27503, 0.50718, 45.00000, 2.24444, 1.15120, 0.10273, 0.00228, 1.43386, 0.10273, 0.00228, 0.48889
1080, 0.00000, 0.00000, 2.00000, 4.00000, 0.00000, 0.00460, 0.00230, 0.00000, 0.00460, 0.00230, 0.50000
1081, 0.20455, 0.39626, 8.00000, 2.75000, 1.16496, 0.01897, 0.00237, 1.03972, 0.01897, 0.00237, 0.37500
1082, 0.08929, 0.18443, 8.00000, 2.62500, 0.51755, 0.02246, 0.00281, 0.66156, 0.02246, 0.00281, 0.37500
1083, 0.14444, 0.30551, 6.00000, 2.50000, 0.83666, 0.01336, 0.00223, 0.86756, 0.01336, 0.00223, 0.16667
1084, 0.14697, 0.26878, 21.00000, 3.85714, 1.06234, 0.03904, 0.00186, 1.32625, 0.03904, 0.00186, 0.42857
1085, 0.27548, 0.49237, 11.00000, 3.00000, 1.54919, 0.03166, 0.00288, 1.54660, 0.03166, 0.00288, 0.63636
1086, 0.17667, 0.34050, 21.00000, 3.28571, 1.14642, 0.05094, 0.00243, 1.23723, 0.05094, 0.00243, 0.33333
1087, 0.28824, 0.59117, 10.00000, 1.70000, 1.05935, 0.02678, 0.00268, 1.08890, 0.02678, 0.00268, 0.50000
1088, 0.23342, 0.43618, 13.00000, 2.23077, 1.01274, 0.03308, 0.00254, 1.27118, 0.03308, 0.00254, 0.38462
1089, 0.26543, 0.50677, 38.00000, 2.13158, 1.09473, 0.08044, 0.00212, 1.35249, 0.08044, 0.00212, 0.42105
1090, 0.26420, 0.48770, 37.00000, 2.40541, 1.18929, 0.09823, 0.00265, 1.46265, 0.09823, 0.00265, 0.40541
1091, 0.19559, 0.35734, 43.00000, 2.72093, 0.98381, 0.11562, 0.00269, 1.32011, 0.11562, 0.00269, 0.27907
1092, 0.14444, 0.30551, 12.00000, 2.50000, 0.79772, 0.03923, 0.00327, 0.86756, 0.03923, 0.00327, 0.25000
1093, 0.24985, 0.44717, 23.00000, 3.08696, 1.41142, 0.05317, 0.00231, 1.54942, 0.05317, 0.00231, 0.47826
1094, 0.33621, 0.61973, 12.00000, 2.41667, 1.56428, 0.02152, 0.00179, 1.46773, 0.02152, 0.00179, 0.50000
1095, 0.20962, 0.39342, 29.00000, 2.62069, 1.04928, 0.06833, 0.00236, 1.38206, 0.06833, 0.00236, 0.48276
1096, 0.08333, 0.17678, 3.00000, 2.66667, 0.57735, 0.00570, 0.00190, 0.63651, 0.00570, 0.00190, 0.66667
1097, 0.18783, 0.34667, 18.00000, 3.50000, 1.24853, 0.04475, 0.00249, 1.46097, 0.04475, 0.00249, 0.33333
1098, 0.12304, 0.24010, 42.00000, 3.69048, 0.89683, 0.10513, 0.00250, 1.23588, 0.10513, 0.00250, 0.52381
1099, 0.21538, 0.38618, 13.00000, 3.46154, 1.39137, 0.03205, 0.00247, 1.52471, 0.03205, 0.00247, 0.38462
1100, 0.20833, 0.37796, 8.00000, 2.62500, 1.06066, 0.02930, 0.00366, 1.32089, 0.02930, 0.00366, 0.12500
1101, 0.12211, 0.23297, 74.00000, 3.77027, 0.88437, 0.17772, 0.00240, 1.24964, 0.17772, 0.00240, 0.40541
1102, 0.28571, 0.53267, 7.00000, 2.42857, 1.39728, 0.01602, 0.00229, 1.07899, 0.01602, 0.00229, 0.42857
1103, 0.13743, 0.25077, 19.00000, 3.78947, 0.97633, 0.05811, 0.00306, 1.30749, 0.05811, 0.00306, 0.36842
1104, 0.29167, 0.52705, 4.00000, 3.00000, 1.82574, 0.01161, 0.00290, 1.38629, 0.01161, 0.00290, 0.00000
1105, 0.25599, 0.45943, 18.00000, 2.83333, 1.33945, 0.02389, 0.00133, 1.55302, 0.02389, 0.00133, 0.66667
1106, 0.16667, 0.33333, 4.00000, 3.00000, 1.15470, 0.01168, 0.00292, 0.69315, 0.01168, 0.00292, 0.25000
1107, 0.16667, 0.31753, 18.00000, 3.05556, 0.99836, 0.06247, 0.00347, 1.22285, 0.06247, 0.00347, 0.33333
1108, 0.26667, 0.50000, 5.00000, 2.40000, 1.34164, 0.02571, 0.00514, 1.05492, 0.02571, 0.00514, 0.20000
1109, 0.14658, 0.27481, 28.00000, 3.42857, 0.95950, 0.07854, 0.00281, 1.33241, 0.07854, 0.00281, 0.35714
1110, 0.23056, 0.41363, 41.00000, 2.85366, 1.19501, 0.10843, 0.00264, 1.52033, 0.10843, 0.00264, 0.43902
1111, 0.17857, 0.34359, 7.00000, 3.42857, 1.27242, 0.02960, 0.00423, 1.27703, 0.02960, 0.00423, 0.42857
1112, 0.15873, 0.29738, 15.00000, 2.80000, 0.86189, 0.05422, 0.00361, 1.21056, 0.05422, 0.00361, 0.26667
1113, 0.17172, 0.32155, 22.00000, 3.27273, 1.07711, 0.07138, 0.00324, 1.38968, 0.07138, 0.00324, 0.54545
1114, 0.21515, 0.38450, 10.00000, 3.30000, 1.33749, 0.02144, 0.00214, 1.55711, 0.02144, 0.00214, 0.40000
1115, 0.13654, 0.26107, 29.00000, 3.41379, 0.90701, 0.05572, 0.00192, 1.26204, 0.05572, 0.00192, 0.44828
1116, 0.08838, 0.17285, 13.00000, 3.61538, 0.65044, 0.03049, 0.00235, 0.91102, 0.03049, 0.00235, 0.38462
1117, 0.16949, 0.31161, 19.00000, 3.10526, 0.99413, 0.03382, 0.00178, 1.36985, 0.03382, 0.00178, 0.21053
1118, 0.15742, 0.30037, 47.00000, 3.25532, 0.98837, 0.13103, 0.00279, 1.32199, 0.13103, 0.00279, 0.44681
1119, 0.11566, 0.22270, 59.00000, 3.66102, 0.82232, 0.14096, 0.00239, 1.09536, 0.14096, 0.00239, 0.40678
1120, 0.19839, 0.36155, 17.00000, 3.00000, 1.11803, 0.04264, 0.00251, 1.45204, 0.04264, 0.00251, 0.41176
1121, 0.14949, 0.27090, 21.00000, 3.76190, 1.04426, 0.04771, 0.00227, 1.34381, 0.04771, 0.00227, 0.66667
1122, 0.00000, 0.00000, 1.00000, 5.00000, 0.00000, 0.00208, 0.00208, 0.00000, 0.00208, 0.00208, 0.00000
1123, 0.06061, 0.12856, 3.00000, 3.66667, 0.57735, 0.01015, 0.00338, 0.63651, 0.01015, 0.00338, 0.00000
1124, 0.03623, 0.09722, 12.00000, 3.83333, 0.38925, 0.02779, 0.00232, 0.45056, 0.02779, 0.00232, 0.58333
1125, 0.04412, 0.10189, 4.00000, 4.25000, 0.50000, 0.00658, 0.00164, 0.56234, 0.00658, 0.00164, 0.00000
1126, 0.20882, 0.37836, 32.00000, 3.34375, 1.28539, 0.06922, 0.00216, 1.53326, 0.06922, 0.00216, 0.46875
1127, 0.23864, 0.42619, 11.00000, 2.90909, 1.30035, 0.00746, 0.00068, 1.54660, 0.00746, 0.00068, 0.63636
1128, 0.26374, 0.46948, 13.00000, 2.69231, 1.31559, 0.03365, 0.00259, 1.55085, 0.03365, 0.00259, 0.30769
1129, 0.18714, 0.34641, 28.00000, 3.57143, 1.25988, 0.05889, 0.00210, 1.47221, 0.05889, 0.00210, 0.39286
1130, 0.00000, 0.00000, 1.00000, 4.00000, 0.00000, 0.00232, 0.00232, 0.00000, 0.00232, 0.00232, 0.00000
1131, 0.10651, 0.19612, 13.00000, 4.00000, 0.81650, 0.03911, 0.00301, 1.09283, 0.03911, 0.00301, 0.38462
1132, 0.23363, 0.42325, 32.00000, 2.62500, 1.12880, 0.06318, 0.00197, 1.43632, 0.06318, 0.00197, 0.31250
1133, 0.15843, 0.29493, 30.00000, 2.96667, 0.88992, 0.07961, 0.00265, 1.28116, 0.07961, 0.00265, 0.30000
1134, 0.19173, 0.34667, 38.00000, 3.31579, 1.16492, 0.08273, 0.00218, 1.50620, 0.08273, 0.00218, 0.36842
1135, 0.19914, 0.36034, 46.00000, 2.97826, 1.08503, 0.13031, 0.00283, 1.45665, 0.13031, 0.00283, 0.28261
1136, 0.16320, 0.29802, 29.00000, 3.48276, 1.05630, 0.07832, 0.00270, 1.42270, 0.07832, 0.00270, 0.34483
1137, 0.13793, 0.26058, 29.00000, 3.96552, 1.05162, 0.05347, 0.00184, 1.30615, 0.05347, 0.00184, 0.31034
1138, 0.18824, 0.35294, 5.00000, 3.40000, 1.34164, 0.00926, 0.00185, 1.05492, 0.00926, 0.00185, 0.40000
1139, 0.22199, 0.41111, 33.00000, 2.60606, 1.08799, 0.10209, 0.00309, 1.40514, 0.10209, 0.00309, 0.42424
1140, 0.22926, 0.41662, 17.00000, 2.29412, 0.98518, 0.05354, 0.00315, 1.31973, 0.05354, 0.00315, 0.29412
1141, 0.12593, 0.24495, 9.00000, 3.33333, 0.86603, 0.02533, 0.00281, 1.14906, 0.02533, 0.00281, 0.00000
1142, 0.13151, 0.26849, 44.00000, 4.04545, 1.09872, 0.08197, 0.00186, 1.21714, 0.08197, 0.00186, 0.43182
1143, 0.12000, 0.22361, 15.00000, 4.00000, 0.92582, 0.03437, 0.00229, 1.23514, 0.03437, 0.00229, 0.40000
1144, 0.12121, 0.25713, 3.00000, 3.66667, 1.15470, 0.00982, 0.00327, 0.63651, 0.00982, 0.00327, 0.33333
1145, 0.12963, 0.25000, 9.00000, 2.66667, 0.70711, 0.02635, 0.00293, 0.96496, 0.02635, 0.00293, 0.33333
1146, 0.22222, 0.40825, 3.00000, 2.00000, 1.00000, 0.01186, 0.00395, 1.09861, 0.01186, 0.00395, 0.00000
1147, 0.09771, 0.22792, 21.00000, 3.66667, 0.85635, 0.06907, 0.00329, 0.95326, 0.06907, 0.00329, 0.38095
1148, 0.16296, 0.31623, 9.00000, 3.33333, 1.11803, 0.02378, 0.00264, 1.21489, 0.02378, 0.00264, 0.33333
1149, 0.08923, 0.17205, 26.00000, 3.84615, 0.67482, 0.05183, 0.00199, 0.98396, 0.05183, 0.00199, 0.50000
1150, 0.23810, 0.44032, 9.00000, 3.11111, 1.45297, 0.02011, 0.00223, 1.42706, 0.02011, 0.00223, 0.66667
1151, 0.20952, 0.38873, 7.00000, 2.14286, 0.89974, 0.02284, 0.00326, 1.07899, 0.02284, 0.00326, 0.57143
1152, 0.18378, 0.33463, 28.00000, 3.42857, 1.16837, 0.04559, 0.00163, 1.48842, 0.04559, 0.00163, 0.57143
1153, 0.14833, 0.27019, 19.00000, 3.47368, 0.96427, 0.05688, 0.00299, 1.31478, 0.05688, 0.00299, 0.63158
1154, 0.23750, 0.43012, 12.00000, 3.33333, 1.49747, 0.02751, 0.00229, 1.44519, 0.02751, 0.00229, 0.58333
1155, 0.20000, 0.37417, 3.00000, 3.33333, 1.52753, 0.00847, 0.00282, 1.09861, 0.00847, 0.00282, 0.66667
1156, 0.00000, 0.00000, 1.00000, 3.00000, 0.00000, 0.00082, 0.00082, 0.00000, 0.00082, 0.00082, 1.00000
1157, 0.24000, 0.43167, 25.00000, 2.88000, 1.26886, 0.06142, 0.00246, 1.51238, 0.06142, 0.00246, 0.52000
1158, 0.09375, 0.17678, 4.00000, 4.00000, 0.81650, 0.01128, 0.00282, 1.03972, 0.01128, 0.00282, 0.50000
1159, 0.21445, 0.38717, 11.00000, 3.54545, 1.43970, 0.02463, 0.00224, 1.51571, 0.02463, 0.00224, 0.45455
1160, 0.19313, 0.35219, 26.00000, 3.61538, 1.29852, 0.05702, 0.00219, 1.49857, 0.05702, 0.00219, 0.50000
1161, 0.14575, 0.28343, 13.00000, 2.92308, 0.86232, 0.03063, 0.00236, 1.15699, 0.03063, 0.00236, 0.23077
1162, 0.25000, 0.50000, 5.00000, 1.60000, 0.89443, 0.01446, 0.00289, 0.95027, 0.01446, 0.00289, 0.60000
1163, 0.24597, 0.44426, 25.00000, 2.68000, 1.21518, 0.05327, 0.00213, 1.50684, 0.05327, 0.00213, 0.60000
1164, 0.21795, 0.41424, 6.00000, 2.16667, 0.98319, 0.01281, 0.00214, 1.01140, 0.01281, 0.00214, 0.33333
1165, 0.21429, 0.39970, 14.00000, 1.85714, 0.77033, 0.03156, 0.00225, 1.06094, 0.03156, 0.00225, 0.35714
1166, 0.22368, 0.40427, 12.00000, 3.16667, 1.33712, 0.04381, 0.00365, 1.51711, 0.04381, 0.00365, 0.66667
1167, 0.20513, 0.38717, 11.00000, 3.54545, 1.43970, 0.03135, 0.00285, 1.34211, 0.03135, 0.00285, 0.45455
1168, 0.16625, 0.30662, 22.00000, 3.31818, 1.04135, 0.06530, 0.00297, 1.38845, 0.06530, 0.00297, 0.40909
1169, 0.06098, 0.13135, 10.00000, 4.10000, 0.56765, 0.03678, 0.00368, 0.80182, 0.03678, 0.00368, 0.30000
1170, 0.18295, 0.34205, 27.00000, 3.07407, 1.07152, 0.08024, 0.00297, 1.39146, 0.08024, 0.00297, 0.59259
1171, 0.15260, 0.31492, 14.00000, 3.14286, 1.02711, 0.02866, 0.00205, 1.12753, 0.02866, 0.00205, 0.57143
1172, 0.16727, 0.30963, 15.00000, 3.66667, 1.17514, 0.03666, 0.00244, 1.43221, 0.03666, 0.00244, 0.46667
1173, 0.22222, 0.40825, 7.00000, 2.57143, 1.13389, 0.02224, 0.00318, 1.27703, 0.02224, 0.00318, 0.57143
1174, 0.18269, 0.36891, 8.00000, 3.25000, 1.28174, 0.02676, 0.00334, 0.90026, 0.02676, 0.00334, 0.37500
1175, 0.28235, 0.57635, 5.00000, 3.40000, 2.19089, 0.00895, 0.00179, 0.67301, 0.00895, 0.00179, 0.40000
1176, 0.21990, 0.39629, 22.00000, 3.36364, 1.36436, 0.03196, 0.00145, 1.55443, 0.03196, 0.00145, 0.31818
1177, 0.35165, 0.78446, 7.00000, 1.85714, 1.57359, 0.02115, 0.00302, 0.79631, 0.02115, 0.00302, 0.42857
1178, 0.22172, 0.40145, 19.00000, 2.47368, 1.02026, 0.06232, 0.00328, 1.33867, 0.06232, 0.00328, 0.36842
1179, 0.25731, 0.47075, 9.00000, 2.11111, 1.05409, 0.03251, 0.00361, 1.31078, 0.03251, 0.00361, 0.22222
1180, 0.17200, 0.32249, 10.00000, 2.50000, 0.84984, 0.03342, 0.00334, 1.19355, 0.03342, 0.00334, 0.10000
1181, 0.22800, 0.40988, 10.00000, 2.50000, 1.08012, 0.03131, 0.00313, 1.36616, 0.03131, 0.00313, 0.40000
1182, 0.16410, 0.31269, 13.00000, 2.30769, 0.75107, 0.04518, 0.00348, 1.01233, 0.04518, 0.00348, 0.38462
1183, 0.26316, 0.47738, 19.00000, 2.21053, 1.08418, 0.04417, 0.00232, 1.34748, 0.04417, 0.00232, 0.57895
1184, 0.25200, 0.48166, 10.00000, 2.50000, 1.26930, 0.03633, 0.00363, 1.16828, 0.03633, 0.00363, 0.50000
1185, 0.26694, 0.48105, 18.00000, 2.27778, 1.12749, 0.04923, 0.00274, 1.35489, 0.04923, 0.00274, 0.38889
1186, 0.06667, 0.14142, 3.00000, 3.33333, 0.57735, 0.01376, 0.00459, 0.63651, 0.01376, 0.00459, 0.00000
1187, 0.17582, 0.32472, 13.00000, 3.23077, 1.09193, 0.03152, 0.00242, 1.41274, 0.03152, 0.00242, 0.53846
1188, 0.19411, 0.35954, 44.00000, 2.77273, 1.00842, 0.11380, 0.00259, 1.38928, 0.11380, 0.00259, 0.50000
1189, 0.00000, 0.00000, 3.00000, 5.00000, 0.00000, 0.00978, 0.00326, 0.00000, 0.00978, 0.00326, 0.33333
1190, 0.15725, 0.29109, 11.00000, 3.36364, 1.02691, 0.01610, 0.00146, 1.28825, 0.01610, 0.00146, 0.45455
1191, 0.10256, 0.21757, 3.00000, 4.33333, 1.15470, 0.00304, 0.00101, 0.63651, 0.00304, 0.00101, 0.66667
1192, 0.21678, 0.39365, 13.00000, 3.38462, 1.38675, 0.03915, 0.00301, 1.52471, 0.03915, 0.00301, 0.07692
1193, 0.13158, 0.28343, 10.00000, 3.80000, 1.13529, 0.02739, 0.00274, 1.08890, 0.02739, 0.00274, 0.30000
1194, 0.10753, 0.21590, 31.00000, 4.06452, 0.89202, 0.07997, 0.00258, 1.12128, 0.07997, 0.00258, 0.38710
1195, 0.24242, 0.43390, 11.00000, 3.27273, 1.48936, 0.03384, 0.00308, 1.54660, 0.03384, 0.00308, 0.45455
1196, 0.14815, 0.27217, 3.00000, 3.00000, 1.00000, 0.01089, 0.00363, 1.09861, 0.01089, 0.00363, 0.33333
1197, 0.11611, 0.22621, 45.00000, 3.55556, 0.81340, 0.08806, 0.00196, 1.14025, 0.08806, 0.00196, 0.44444
1198, 0.18182, 0.35791, 7.00000, 3.14286, 1.21499, 0.02754, 0.00393, 1.15374, 0.02754, 0.00393, 0.14286
1199, 0.26614, 0.47432, 23.00000, 2.86957, 1.39167, 0.05091, 0.00221, 1.56790, 0.05091, 0.00221, 0.43478
1200, 0.14907, 0.31353, 7.00000, 3.28571, 1.11270, 0.02116, 0.00302, 0.95570, 0.02116, 0.00302, 0.14286
1201, 0.00000, 0.00000, 1.00000, 5.00000, 0.00000, 0.00300, 0.00300, 0.00000, 0.00300, 0.00300, 0.00000
1202, 0.16071, 0.31944, 8.00000, 3.50000, 1.19523, 0.02210, 0.00276, 1.21301, 0.02210, 0.00276, 0.37500
1203, 0.14230, 0.26931, 21.00000, 4.04762, 1.11697, 0.05107, 0.00243, 1.25096, 0.05107, 0.00243, 0.38095
1204, 0.13419, 0.24663, 18.00000, 3.61111, 0.91644, 0.04054, 0.00225, 1.27626, 0.04054, 0.00225, 0.44444
1205, 0.18519, 0.38490, 6.00000, 3.00000, 1.26491, 0.01905, 0.00317, 0.86756, 0.01905, 0.00317, 0.50000
1206, 0.19401, 0.36367, 19.00000, 2.68421, 1.00292, 0.06131, 0.00323, 1.35714, 0.06131, 0.00323, 0.47368
1207, 0.26546, 0.49054, 17.00000, 2.29412, 1.15999, 0.05265, 0.00310, 1.41312, 0.05265, 0.00310, 0.47059
1208, 0.17105, 0.31918, 20.00000, 2.85000, 0.93330, 0.06883, 0.00344, 1.25805, 0.06883, 0.00344, 0.40000
1209, 0.22456, 0.40427, 15.00000, 2.53333, 1.06010, 0.05526, 0.00368, 1.36245, 0.05526, 0.00368, 0.33333
1210, 0.23735, 0.42482, 38.00000, 2.73684, 1.17828, 0.11142, 0.00293, 1.50773, 0.11142, 0.00293, 0.44737
1211, 0.11585, 0.22221, 12.00000, 3.41667, 0.79296, 0.03865, 0.00322, 1.12693, 0.03865, 0.00322, 0.25000
1212, 0.16667, 0.31677, 6.00000, 2.83333, 0.98319, 0.01667, 0.00278, 1.01140, 0.01667, 0.00278, 0.50000
1213, 0.16667, 0.31716, 6.00000, 2.16667, 0.75277, 0.02091, 0.00348, 1.01140, 0.02091, 0.00348, 0.00000
1214, 0.24691, 0.47140, 9.00000, 2.00000, 1.00000, 0.02676, 0.00297, 1.21489, 0.02676, 0.00297, 0.55556
1215, 0.26782, 0.49851, 30.00000, 1.93333, 0.98027, 0.07647, 0.00255, 1.23495, 0.07647, 0.00255, 0.46667
1216, 0.14815, 0.27217, 6.00000, 3.00000, 0.89443, 0.01440, 0.00240, 1.09861, 0.01440, 0.00240, 0.33333
1217, 0.21383, 0.38775, 39.00000, 2.87179, 1.12810, 0.11328, 0.00290, 1.46533, 0.11328, 0.00290, 0.35897
1218, 0.14188, 0.26851, 26.00000, 3.46154, 0.94787, 0.06911, 0.00266, 1.30680, 0.06911, 0.00266, 0.46154
1219, 0.18793, 0.34310, 20.00000, 2.90000, 1.02084, 0.05164, 0.00258, 1.30546, 0.05164, 0.00258, 0.35000
1220, 0.19400, 0.34928, 30.00000, 3.33333, 1.18419, 0.10411, 0.00347, 1.45734, 0.10411, 0.00347, 0.36667
