uid, num_ratings, log_num_ratings, gini, rating_avg, rating_std, phi_avg, phi_std, proportion_long_tailors, avg_entropy, abnormality, abnormality_CR, itens_avg_num_ratings, avg_rating_from_itens_consumed
865, 66.00000, 6.04439, 0.35029, 2.28788, 1.52684, 0.19019, 0.13018, 0.09091, 1.36710, 1.48993, 0.78960, 179.34848, 3.35183
866, 20.00000, 4.32193, 0.20370, 2.70000, 1.03110, 0.16437, 0.12209, 0.25000, 1.31884, 1.21432, 0.58602, 155.00000, 3.72529
867, 95.00000, 6.56986, 0.11374, 4.26316, 0.96987, 0.25135, 0.12662, 0.06316, 1.27233, 0.84169, 0.30196, 237.02105, 3.83685
868, 208.00000, 7.70044, 0.25666, 2.95192, 1.34689, 0.16576, 0.11674, 0.17788, 1.31738, 1.06479, 0.21874, 156.31250, 3.52505
869, 47.00000, 5.55459, 0.25122, 2.87234, 1.29576, 0.20810, 0.15726, 0.17021, 1.34997, 1.07538, 0.29680, 196.23404, 3.37216
870, 269.00000, 8.07146, 0.15308, 3.45353, 0.97481, 0.15841, 0.11378, 0.21190, 1.28664, 0.64493, 0.16660, 149.38290, 3.64744
871, 115.00000, 6.84549, 0.13018, 3.49565, 0.92123, 0.17136, 0.14385, 0.33043, 1.31649, 0.79007, 0.11513, 161.59130, 3.53029
872, 71.00000, 6.14975, 0.14108, 3.38028, 0.91599, 0.17827, 0.14078, 0.21127, 1.37712, 0.73160, 0.34380, 168.11268, 3.19430
873, 20.00000, 4.32193, 0.23621, 2.90000, 1.25237, 0.23940, 0.16581, 0.20000, 1.40668, 1.01611, 0.41295, 225.75000, 3.35681
874, 34.00000, 5.08746, 0.10271, 3.82353, 0.75761, 0.22899, 0.11609, 0.00000, 1.32080, 0.42820, 0.07619, 215.94118, 3.76323
875, 89.00000, 6.47573, 0.09814, 4.19101, 0.79596, 0.21179, 0.13644, 0.12360, 1.27065, 0.63973, 0.19778, 199.71910, 3.85325
876, 21.00000, 4.39232, 0.09632, 4.19048, 0.81358, 0.24623, 0.14807, 0.04762, 1.26903, 0.51899, 0.08950, 232.19048, 3.85159
877, 81.00000, 6.33985, 0.11446, 3.82716, 0.87736, 0.19265, 0.12418, 0.11111, 1.33671, 0.69859, 0.12181, 181.66667, 3.62955
878, 134.00000, 7.06609, 0.18466, 3.26866, 1.10477, 0.17930, 0.12405, 0.11940, 1.29909, 0.83004, 0.34449, 169.08209, 3.76156
879, 29.00000, 4.85798, 0.12246, 3.68966, 0.89056, 0.30025, 0.14875, 0.03448, 1.36123, 0.62088, 0.19545, 283.13793, 3.53726
880, 368.00000, 8.52356, 0.15424, 3.42663, 0.98216, 0.14309, 0.11752, 0.32609, 1.33241, 0.64865, 0.14861, 134.93750, 3.25936
881, 259.00000, 8.01681, 0.19581, 3.32046, 1.17862, 0.17536, 0.11499, 0.18147, 1.31457, 0.75943, 0.27903, 165.36680, 3.46375
882, 137.00000, 7.09803, 0.13012, 4.05109, 1.00967, 0.21804, 0.12487, 0.08029, 1.32382, 0.77666, 0.24166, 205.61314, 3.55361
883, 268.00000, 8.06609, 0.12450, 3.92537, 0.90049, 0.15033, 0.11564, 0.25746, 1.30068, 0.77067, 0.07047, 141.76119, 3.67389
884, 43.00000, 5.42626, 0.17180, 3.72093, 1.20170, 0.17359, 0.13393, 0.16279, 1.29679, 0.80680, 0.28888, 163.69767, 3.71471
885, 102.00000, 6.67243, 0.16324, 3.31373, 1.00475, 0.20709, 0.12866, 0.08824, 1.32509, 0.71272, 0.22408, 195.28431, 3.55588
886, 240.00000, 7.90689, 0.18182, 3.36250, 1.12682, 0.16393, 0.11720, 0.21667, 1.31689, 0.75395, 0.54405, 154.58750, 3.51330
887, 171.00000, 7.41785, 0.17565, 3.92398, 1.36341, 0.16795, 0.13379, 0.23977, 1.35365, 1.35226, 0.40124, 158.37427, 3.36754
888, 20.00000, 4.32193, 0.06395, 4.30000, 0.57124, 0.23139, 0.14794, 0.15000, 1.32777, 0.65293, 0.20613, 218.20000, 3.68597
889, 326.00000, 8.34873, 0.13400, 3.43558, 0.86673, 0.15753, 0.11375, 0.22699, 1.30769, 0.58040, 0.09162, 148.55215, 3.58331
890, 119.00000, 6.89482, 0.15661, 3.85714, 1.12209, 0.20248, 0.12763, 0.14286, 1.27922, 0.71974, 0.18566, 190.94118, 3.76213
891, 47.00000, 5.55459, 0.10989, 4.12766, 0.84999, 0.21288, 0.16009, 0.14894, 1.34825, 0.87877, 0.35429, 200.74468, 3.43912
892, 226.00000, 7.82018, 0.11799, 4.00000, 0.89938, 0.17968, 0.11787, 0.15044, 1.29536, 0.66665, 0.29716, 169.43363, 3.62693
893, 59.00000, 5.88264, 0.13341, 3.42373, 0.87501, 0.21523, 0.15437, 0.15254, 1.37452, 0.55115, 0.12556, 202.96610, 3.25237
894, 245.00000, 7.93664, 0.10190, 3.63673, 0.72051, 0.12760, 0.11690, 0.37143, 1.32668, 0.49221, 0.17287, 120.33061, 3.52615
895, 20.00000, 4.32193, 0.13800, 3.75000, 0.96655, 0.31479, 0.16490, 0.05000, 1.35513, 0.61844, 0.10367, 296.85000, 3.45511
896, 362.00000, 8.49985, 0.21428, 2.98066, 1.14933, 0.15349, 0.11187, 0.23204, 1.30873, 0.86394, 0.00000, 144.73757, 3.46395
897, 185.00000, 7.53138, 0.13480, 3.96216, 0.99109, 0.18991, 0.11485, 0.11351, 1.31666, 0.92691, 0.35551, 179.08108, 3.57624
898, 30.00000, 4.90689, 0.15968, 3.50000, 1.04221, 0.20474, 0.14757, 0.13333, 1.38908, 0.80402, 0.39678, 193.06667, 3.40023
899, 135.00000, 7.07682, 0.15500, 3.52593, 1.03541, 0.22305, 0.10552, 0.01481, 1.29326, 0.70936, 0.25841, 210.34074, 3.71779
900, 45.00000, 5.49185, 0.22609, 2.55556, 1.09867, 0.19133, 0.14126, 0.15556, 1.29175, 1.15409, 0.46665, 180.42222, 3.59038
901, 124.00000, 6.95420, 0.14776, 3.85484, 1.07214, 0.19535, 0.12804, 0.15323, 1.33096, 0.92214, 0.11334, 184.21774, 3.43997
902, 49.00000, 5.61471, 0.17703, 3.44898, 1.11917, 0.26193, 0.13307, 0.04082, 1.29218, 0.83153, 0.23291, 247.00000, 3.78720
903, 136.00000, 7.08746, 0.13844, 3.85294, 1.00022, 0.18508, 0.12295, 0.13971, 1.29637, 0.70322, 0.22097, 174.52941, 3.64545
904, 47.00000, 5.55459, 0.12669, 3.74468, 0.89608, 0.18637, 0.13134, 0.12766, 1.36394, 0.83703, 0.44244, 175.74468, 3.51451
905, 40.00000, 5.32193, 0.12156, 3.27500, 0.78406, 0.24491, 0.13064, 0.02500, 1.35825, 0.54961, 0.19683, 230.95000, 3.50522
906, 41.00000, 5.35755, 0.09600, 3.80488, 0.71483, 0.21478, 0.13827, 0.02439, 1.34198, 0.64184, 0.17783, 202.53659, 3.53945
907, 147.00000, 7.19967, 0.06734, 4.57143, 0.68246, 0.17924, 0.13308, 0.17007, 1.33944, 1.20876, 0.37568, 169.02041, 3.46841
908, 74.00000, 6.20945, 0.10199, 3.55405, 0.70501, 0.23171, 0.13488, 0.05405, 1.22726, 0.58290, 0.20615, 218.50000, 3.95006
909, 26.00000, 4.70044, 0.09292, 4.34615, 0.79711, 0.16363, 0.13798, 0.23077, 1.35315, 0.84088, 0.42213, 154.30769, 3.63233
910, 60.00000, 5.90689, 0.18263, 3.16667, 1.09183, 0.27853, 0.13459, 0.01667, 1.31865, 0.71073, 0.20704, 262.65000, 3.64062
911, 98.00000, 6.61471, 0.13222, 3.80612, 0.94877, 0.18176, 0.10267, 0.11224, 1.26033, 0.72264, 0.24600, 171.39796, 3.79255
912, 53.00000, 5.72792, 0.13619, 3.81132, 0.96190, 0.20323, 0.10529, 0.09434, 1.23371, 0.80620, 0.34131, 191.64151, 3.96348
913, 132.00000, 7.04439, 0.17496, 3.52273, 1.12884, 0.22894, 0.12428, 0.06818, 1.27742, 0.85868, 0.28623, 215.89394, 3.84954
914, 23.00000, 4.52356, 0.22535, 3.08696, 1.27611, 0.13375, 0.10482, 0.21739, 1.27541, 1.10748, 0.32493, 126.13043, 3.39323
915, 26.00000, 4.70044, 0.16382, 3.11538, 0.95192, 0.21384, 0.15689, 0.15385, 1.36876, 0.80456, 0.15453, 201.65385, 3.59033
916, 317.00000, 8.30834, 0.14109, 3.36593, 0.89222, 0.15686, 0.10880, 0.20505, 1.33084, 0.58493, 0.00000, 147.92114, 3.52981
917, 35.00000, 5.12928, 0.17926, 3.54286, 1.17180, 0.22587, 0.14199, 0.02857, 1.36617, 0.92690, 0.43553, 213.00000, 3.50177
918, 103.00000, 6.68650, 0.17583, 3.34951, 1.09999, 0.14271, 0.10593, 0.28155, 1.29241, 0.88094, 0.32350, 134.57282, 3.75142
919, 217.00000, 7.76155, 0.15034, 3.47005, 0.96718, 0.17131, 0.12475, 0.21659, 1.35011, 0.69534, 0.19335, 161.54839, 3.45662
920, 26.00000, 4.70044, 0.13278, 3.23077, 0.81524, 0.22836, 0.14824, 0.07692, 1.35210, 0.66742, 0.03427, 215.34615, 3.58130
921, 110.00000, 6.78136, 0.18975, 3.27273, 1.13258, 0.19889, 0.13081, 0.16364, 1.33500, 0.86070, 0.36767, 187.55455, 3.41245
922, 127.00000, 6.98868, 0.16263, 3.37008, 1.02201, 0.20185, 0.12520, 0.09449, 1.36001, 0.76486, 0.29200, 190.34646, 3.44751
923, 74.00000, 6.20945, 0.07866, 4.14865, 0.69602, 0.20237, 0.14529, 0.12162, 1.37640, 0.88762, 0.19796, 190.83784, 3.32735
924, 82.00000, 6.35755, 0.11680, 3.75610, 0.82494, 0.23574, 0.15004, 0.15854, 1.25603, 0.58575, 0.13230, 222.30488, 3.83329
925, 32.00000, 5.00000, 0.14938, 3.12500, 0.90696, 0.15469, 0.12223, 0.25000, 1.37983, 0.70786, 0.25980, 145.87500, 3.11266
926, 20.00000, 4.32193, 0.13788, 3.30000, 0.92338, 0.29719, 0.14987, 0.00000, 1.35565, 0.55836, 0.16657, 280.25000, 3.58017
927, 120.00000, 6.90689, 0.16623, 3.69167, 1.14346, 0.17539, 0.12737, 0.23333, 1.36833, 0.97460, 0.29359, 165.39167, 3.26791
928, 32.00000, 5.00000, 0.05583, 4.68750, 0.69270, 0.21769, 0.13727, 0.21875, 1.29231, 1.11507, 0.74654, 205.28125, 3.73361
929, 49.00000, 5.61471, 0.14590, 3.69388, 1.00424, 0.25550, 0.11986, 0.02041, 1.22858, 0.77166, 0.35594, 240.93878, 4.00718
930, 63.00000, 5.97728, 0.20694, 2.96825, 1.12118, 0.22303, 0.14343, 0.11111, 1.33227, 0.98698, 0.45888, 210.31746, 3.60599
931, 61.00000, 5.93074, 0.12624, 3.72131, 0.89687, 0.21306, 0.14804, 0.16393, 1.31907, 0.60937, 0.21343, 200.91803, 3.64172
932, 241.00000, 7.91289, 0.12903, 3.96680, 0.97838, 0.13677, 0.10552, 0.26556, 1.24516, 0.65860, 0.08138, 128.97095, 3.72750
933, 184.00000, 7.52356, 0.25224, 2.64674, 1.19662, 0.19043, 0.11767, 0.14674, 1.31836, 0.98060, 0.45485, 179.57609, 3.47193
934, 174.00000, 7.44294, 0.13327, 3.70115, 0.96906, 0.16722, 0.12422, 0.23563, 1.28180, 0.71551, 0.26515, 157.68966, 3.65962
935, 39.00000, 5.28540, 0.10357, 3.92308, 0.87011, 0.25584, 0.14786, 0.05128, 1.34248, 0.89602, 0.40622, 241.25641, 3.44111
936, 142.00000, 7.14975, 0.13661, 3.74648, 0.96342, 0.15872, 0.14031, 0.32394, 1.36219, 0.77391, 0.23722, 149.66901, 3.36938
937, 40.00000, 5.32193, 0.18130, 3.37500, 1.21291, 0.21583, 0.16025, 0.15000, 1.30410, 0.72753, 0.72791, 203.52500, 3.71410
938, 108.00000, 6.75489, 0.21071, 3.26852, 1.24260, 0.20232, 0.13875, 0.12037, 1.38531, 0.91597, 0.43500, 190.78704, 3.22395
939, 49.00000, 5.61471, 0.11366, 4.26531, 0.97416, 0.17554, 0.13430, 0.24490, 1.35646, 1.12331, 0.36935, 165.53061, 3.20086
940, 107.00000, 6.74147, 0.15640, 3.45794, 1.01201, 0.22049, 0.12704, 0.05607, 1.29525, 0.75496, 0.14571, 207.92523, 3.74336
941, 22.00000, 4.45943, 0.11083, 4.04545, 0.89853, 0.28497, 0.15885, 0.04545, 1.32818, 0.66546, 0.23089, 268.72727, 3.68564
942, 79.00000, 6.30378, 0.09300, 4.26582, 0.76307, 0.19520, 0.12261, 0.13924, 1.26750, 0.71182, 0.14736, 184.07595, 3.76233
943, 168.00000, 7.39232, 0.20247, 3.41071, 1.25889, 0.17759, 0.11813, 0.18452, 1.33010, 0.93995, 0.29341, 167.47024, 3.43036
